target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	76.5172	0	0
ENSGALT00000092144.1	105	42.1507	0	0
ENSGALT00000097599.1	99	39.0147	0	0
ENSGALT00000096074.1	282	76.5172	0	0
ENSGALT00000093123.1	285	78.822	1	0.80848
ENSGALT00000095759.1	297	88.4417	6.48231	4.67078
ENSGALT00000098150.1	207	29.6503	0	0
ENSGALT00000088071.2	171	14.8775	0	0
ENSGALT00000101747.1	111	46.4079	0	0
ENSGALT00000034018.5	285	78.822	1	0.80848
ENSGALT00000098775.1	282	76.5172	0	0
ENSGALT00000105314.1	288	81.2042	1	0.784763
ENSGALT00000103186.1	204	28.2687	0	0
ENSGALT00000095006.1	282	76.5172	0	0
ENSGALT00000093599.1	297	88.4417	2	1.44109
ENSGALT00000106599.1	288	81.2042	0	0
ENSGALT00000106076.1	288	81.2042	5	3.92382
ENSGALT00000092569.1	207	29.6503	0	0
ENSGALT00000097506.1	282	76.5172	0	0
ENSGALT00000102408.1	174	16.0578	0	0
ENSGALT00000085358.2	261	61.1546	5.51769	5.74969
ENSGALT00000090665.1	207	29.6503	0	0
ENSGALT00000104147.1	282	76.5172	3	2.4985
ENSGALT00000009519.6	312	100.998	405	255.539
ENSGALT00000107510.1	303	93.3593	0	0
ENSGALT00000102297.1	300	90.8996	0	0
ENSGALT00000106260.1	300	90.8996	0	0
ENSGALT00000091808.1	303	93.3593	0	0
ENSGALT00000107033.1	300	90.8996	0	0
ENSGALT00000093063.1	303	93.3593	0	0
ENSGALT00000093463.1	303	93.3593	0	0
ENSGALT00000097156.1	300	90.8996	0	0
ENSGALT00000107238.1	306	95.8483	0	0
ENSGALT00000103224.1	303	93.3593	1.81988	1.24223
ENSGALT00000076576.2	300	90.8996	2.10958	1.47894
ENSGALT00000100705.1	303	93.3593	1.21325	0.828152
ENSGALT00000095032.1	297	88.4417	0	0
ENSGALT00000095957.1	300	90.8996	0	0
ENSGALT00000104488.1	291	83.659	0	0
ENSGALT00000090393.1	300	90.8996	0	0
ENSGALT00000107783.1	300	90.8996	0	0
ENSGALT00000101333.1	300	90.8996	0	0
ENSGALT00000105767.1	300	90.8996	0	0
ENSGALT00000103134.1	303	93.3593	0	0
ENSGALT00000091408.1	300	90.8996	0	0
ENSGALT00000097586.1	300	90.8996	0.714458	0.500878
ENSGALT00000091033.1	303	93.3593	0	0
ENSGALT00000107771.1	300	90.8996	0	0
ENSGALT00000106915.1	303	93.3593	0	0
ENSGALT00000091553.1	303	93.3593	22.5914	15.4206
ENSGALT00000093743.1	303	93.3593	1.73036	1.18112
ENSGALT00000106326.1	303	93.3593	2.695	1.83958
ENSGALT00000095681.1	300	90.8996	0	0
ENSGALT00000106995.1	300	90.8996	0	0
ENSGALT00000100646.1	300	90.8996	0.714458	0.500878
ENSGALT00000096595.1	303	93.3593	1.04673	0.714484
ENSGALT00000097847.1	300	90.8996	0	0
ENSGALT00000105763.1	303	93.3593	0	0
ENSGALT00000101575.1	300	90.8996	0	0
ENSGALT00000107864.1	303	93.3593	0	0
ENSGALT00000105971.1	300	90.8996	0	0
ENSGALT00000095502.1	303	93.3593	0	0
ENSGALT00000092747.1	300	90.8996	0	0
ENSGALT00000091562.1	306	95.8483	0	0
ENSGALT00000094104.1	303	93.3593	1.81988	1.24223
ENSGALT00000090412.1	303	93.3593	0	0
ENSGALT00000101020.1	303	93.3593	1.21325	0.828152
ENSGALT00000102707.1	303	93.3593	0	0
ENSGALT00000093555.1	303	93.3593	11.2957	7.71031
ENSGALT00000096330.1	300	90.8996	2.10958	1.47894
ENSGALT00000096025.1	300	90.8996	0	0
ENSGALT00000107692.1	300	90.8996	0	0
ENSGALT00000105196.1	303	93.3593	0	0
ENSGALT00000093144.1	300	90.8996	0	0
ENSGALT00000095235.1	300	90.8996	0	0
ENSGALT00000094112.1	300	90.8996	0.714458	0.500878
ENSGALT00000100750.1	303	93.3593	2.10654	1.4379
ENSGALT00000105296.1	303	93.3593	0	0
ENSGALT00000098355.1	303	93.3593	0	0
ENSGALT00000098909.1	300	90.8996	0	0
ENSGALT00000104847.1	303	93.3593	0	0
ENSGALT00000108026.1	303	93.3593	0	0
ENSGALT00000103665.1	303	93.3593	1.30307	0.889461
ENSGALT00000105628.1	303	93.3593	0	0
ENSGALT00000097081.1	300	90.8996	1.05479	0.739471
ENSGALT00000105645.1	291	83.659	0	0
ENSGALT00000098506.1	300	90.8996	2.44335	1.71293
ENSGALT00000096927.1	303	93.3593	5.44155	3.71435
ENSGALT00000105629.1	303	93.3593	0	0
ENSGALT00000093613.1	300	90.8996	4.21916	2.95789
ENSGALT00000099537.1	303	93.3593	0	0
ENSGALT00000092633.1	303	93.3593	1.29219	0.882036
ENSGALT00000104205.1	303	93.3593	5.39001	3.67916
ENSGALT00000108182.1	303	93.3593	0	0
ENSGALT00000091267.1	303	93.3593	0.80036	0.546318
ENSGALT00000101555.1	303	93.3593	8.16107	5.57066
ENSGALT00000103901.1	303	93.3593	4	2.73036
ENSGALT00000106578.1	303	93.3593	0	0
ENSGALT00000093220.1	348	133.679	305	145.397
ENSGALT00000080481.1	975	731.268	89615	7809.47
ENSGALT00000082968.2	1039	770.032	48272	3994.88
ENSGALT00000053568.1	1548	1262.24	819177	41357.3
ENSGALT00000054328.1	684	428.417	272441	40525
ENSGALT00000054361.1	165	13.1568	2515	12181.6
ENSGALT00000076413.1	684	484.545	103061	13554.3
ENSGALT00000061564.1	784	536.672	323365	38397.4
ENSGALT00000049217.1	351	136.486	24633	11501.3
ENSGALT00000079811.1	297	88.4417	10405	7497.25
ENSGALT00000063913.1	1378	1124.01	99325	5631.26
ENSGALT00000047001.1	1818	1541.72	69117	2856.9
ENSGALT00000053400.1	1143	915.566	150706	10489.6
ENSGALT00000068151.1	522	319.318	1114	222.32
ENSGALT00000015774.6	2848	2629.5	136	3.29596
ENSGALT00000107714.1	192	23.0274	0	0
ENSGALT00000087687.2	2219	1681.88	197.944	7.50006
ENSGALT00000007277.3	2291	1764.01	807.056	29.1555
ENSGALT00000016200.6	2519	1986.13	53	1.70053
ENSGALT00000057018.2	2043	1983.82	54.2532	1.74277
ENSGALT00000064690.2	2193	2135.17	23.8487	0.711787
ENSGALT00000103853.1	2238	2210.92	2.93074	0.0844736
