target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	75.5618	0	0
ENSGALT00000092144.1	105	45.2857	0	0
ENSGALT00000097599.1	99	43.375	0	0
ENSGALT00000096074.1	282	75.5618	0	0
ENSGALT00000093123.1	285	77.8303	0	0
ENSGALT00000095759.1	297	87.1074	0	0
ENSGALT00000098150.1	207	29.5457	0	0
ENSGALT00000088071.2	171	15.0278	0	0
ENSGALT00000101747.1	111	45.2	0	0
ENSGALT00000034018.5	285	77.8303	0	0
ENSGALT00000098775.1	282	75.5618	0	0
ENSGALT00000105314.1	288	80.1802	0	0
ENSGALT00000103186.1	204	28.1443	0	0
ENSGALT00000095006.1	282	75.5618	0	0
ENSGALT00000093599.1	297	87.1074	0	0
ENSGALT00000106599.1	288	80.1802	0	0
ENSGALT00000106076.1	288	80.1802	0	0
ENSGALT00000092569.1	207	29.5457	0	0
ENSGALT00000097506.1	282	75.5618	0	0
ENSGALT00000102408.1	174	16.1002	0	0
ENSGALT00000085358.2	261	60.4862	0	0
ENSGALT00000090665.1	207	29.5457	0	0
ENSGALT00000104147.1	282	75.5618	0	0
ENSGALT00000009519.6	312	99.1049	24	15.2502
ENSGALT00000107510.1	303	91.9333	0	0
ENSGALT00000102297.1	300	89.5366	1.34122	0.943316
ENSGALT00000106260.1	300	89.5366	0	0
ENSGALT00000091808.1	303	91.9333	0	0
ENSGALT00000107033.1	300	89.5366	0	0
ENSGALT00000093063.1	303	91.9333	0	0
ENSGALT00000093463.1	303	91.9333	0	0
ENSGALT00000097156.1	300	89.5366	0	0
ENSGALT00000107238.1	306	94.3799	0	0
ENSGALT00000103224.1	303	91.9333	0	0
ENSGALT00000076576.2	300	89.5366	0	0
ENSGALT00000100705.1	303	91.9333	0	0
ENSGALT00000095032.1	297	87.1074	0	0
ENSGALT00000095957.1	300	89.5366	0	0
ENSGALT00000104488.1	291	82.4194	0	0
ENSGALT00000090393.1	300	89.5366	0	0
ENSGALT00000107783.1	300	89.5366	0	0
ENSGALT00000101333.1	300	89.5366	0	0
ENSGALT00000105767.1	300	89.5366	0	0
ENSGALT00000103134.1	303	91.9333	0	0
ENSGALT00000091408.1	300	89.5366	0	0
ENSGALT00000097586.1	300	89.5366	0	0
ENSGALT00000091033.1	303	91.9333	0	0
ENSGALT00000107771.1	300	89.5366	0	0
ENSGALT00000106915.1	303	91.9333	0	0
ENSGALT00000091553.1	303	91.9333	0	0
ENSGALT00000093743.1	303	91.9333	0	0
ENSGALT00000106326.1	303	91.9333	0	0
ENSGALT00000095681.1	300	89.5366	0	0
ENSGALT00000106995.1	300	89.5366	0	0
ENSGALT00000100646.1	300	89.5366	0	0
ENSGALT00000096595.1	303	91.9333	1.32939	0.910624
ENSGALT00000097847.1	300	89.5366	0	0
ENSGALT00000105763.1	303	91.9333	0	0
ENSGALT00000101575.1	300	89.5366	0	0
ENSGALT00000107864.1	303	91.9333	0	0
ENSGALT00000105971.1	300	89.5366	0	0
ENSGALT00000095502.1	303	91.9333	0	0
ENSGALT00000092747.1	300	89.5366	0	0
ENSGALT00000091562.1	306	94.3799	0	0
ENSGALT00000094104.1	303	91.9333	0	0
ENSGALT00000090412.1	303	91.9333	0	0
ENSGALT00000101020.1	303	91.9333	0	0
ENSGALT00000102707.1	303	91.9333	0	0
ENSGALT00000093555.1	303	91.9333	0	0
ENSGALT00000096330.1	300	89.5366	0	0
ENSGALT00000096025.1	300	89.5366	0	0
ENSGALT00000107692.1	300	89.5366	0	0
ENSGALT00000105196.1	303	91.9333	0	0
ENSGALT00000093144.1	300	89.5366	0	0
ENSGALT00000095235.1	300	89.5366	0	0
ENSGALT00000094112.1	300	89.5366	0	0
ENSGALT00000100750.1	303	91.9333	0	0
ENSGALT00000105296.1	303	91.9333	0	0
ENSGALT00000098355.1	303	91.9333	0	0
ENSGALT00000098909.1	300	89.5366	0	0
ENSGALT00000104847.1	303	91.9333	0	0
ENSGALT00000108026.1	303	91.9333	0	0
ENSGALT00000103665.1	303	91.9333	0	0
ENSGALT00000105628.1	303	91.9333	0	0
ENSGALT00000097081.1	300	89.5366	0	0
ENSGALT00000105645.1	291	82.4194	0	0
ENSGALT00000098506.1	300	89.5366	0	0
ENSGALT00000096927.1	303	91.9333	1.32939	0.910624
ENSGALT00000105629.1	303	91.9333	0	0
ENSGALT00000093613.1	300	89.5366	0	0
ENSGALT00000099537.1	303	91.9333	0	0
ENSGALT00000092633.1	303	91.9333	0	0
ENSGALT00000104205.1	303	91.9333	0	0
ENSGALT00000108182.1	303	91.9333	0	0
ENSGALT00000091267.1	303	91.9333	0	0
ENSGALT00000101555.1	303	91.9333	0	0
ENSGALT00000103901.1	303	91.9333	1	0.684993
ENSGALT00000106578.1	303	91.9333	2	1.36999
ENSGALT00000093220.1	348	131.59	14	6.69985
ENSGALT00000080481.1	975	734.859	109185	9356.59
ENSGALT00000082968.2	1039	781.564	49651	4000.57
ENSGALT00000053568.1	1548	1271.67	813176	40269
ENSGALT00000054328.1	684	427.247	323396	47666.6
ENSGALT00000054361.1	165	13.2092	4605	21954
ENSGALT00000076413.1	684	484.208	135010	17558.7
ENSGALT00000061564.1	784	539.908	373423	43555.2
ENSGALT00000049217.1	351	134.334	32710	15334
ENSGALT00000079811.1	297	87.1074	12502	9038.23
ENSGALT00000063913.1	1378	1128.59	118465	6610.18
ENSGALT00000047001.1	1818	1558.94	82541	3334.27
ENSGALT00000053400.1	1143	923.108	188198	12838.7
ENSGALT00000068151.1	522	324.45	1530	296.963
ENSGALT00000015774.6	2848	2655.66	116	2.75071
ENSGALT00000107714.1	192	22.9315	0	0
ENSGALT00000087687.2	2219	1688.92	210.082	7.83316
ENSGALT00000007277.3	2291	1770.42	968.918	34.4642
ENSGALT00000016200.6	2519	2001.73	80	2.51677
ENSGALT00000057018.2	2043	1996.85	39.8381	1.25636
ENSGALT00000064690.2	2193	2149.5	28.4813	0.834414
ENSGALT00000103853.1	2238	2224.49	5.36438	0.151862
ENSGALT00000095972.1	1968	1913.14	27.3162	0.899148
ENSGALT00000052654.2	3495	3969.87	449	7.12244
ENSGALT00000061915.3	970	903.054	358	24.9648
ENSGALT00000033572.5	2547	2441.16	37.7049	0.972659
ENSGALT00000076955.2	2058	1960.04	19.2951	0.619927
ENSGALT00000107965.1	2460	2614.93	2.01671	0.0485672
ENSGALT00000080793.2	1206	985.788	0	0
ENSGALT00000001657.6	1354	1095.55	2216.77	127.423
ENSGALT00000038720.4	2784	2233.08	42.2323	1.19097
ENSGALT00000064754.2	2359	2019.68	1281	39.9416
ENSGALT00000096825.1	3212	2991.79	0	0
ENSGALT00000089429.2	1386	1206.46	15	0.782953
ENSGALT00000085779.2	1599	1930.7	17	0.55449
ENSGALT00000057265.2	1520	1195.96	2.16916	0.114217
ENSGALT00000069945.2	1266	985.304	147.289	9.41366
ENSGALT00000093812.1	1700	1290.86	11.4995	0.560996
ENSGALT00000017109.6	1577	1197.6	181.042	9.51983
ENSGALT00000103291.1	2658	2437.79	0	0
ENSGALT00000084934.2	2580	2359.79	0	0
ENSGALT00000095264.1	2724	2503.79	0	0
ENSGALT00000093947.1	2976	3646.2	1	0.017271
ENSGALT00000005824.5	3364	2975.3	331.249	7.01106
ENSGALT00000069539.2	1440	1221.77	19.7507	1.01801
ENSGALT00000092213.1	165	13.2092	0	0
ENSGALT00000044892.3	417	198.374	0	0
ENSGALT00000015470.6	1305	1083.96	175	10.1668
ENSGALT00000094180.1	3408	2716.52	0	0
ENSGALT00000093577.1	3924	3405.82	0	0
ENSGALT00000094724.1	3282	2887.99	34.9218	0.761484
ENSGALT00000101384.1	4524	3614.95	327.115	5.69845
ENSGALT00000068770.2	2865	2644.79	0	0
ENSGALT00000091629.1	1637	1244.39	54.9633	2.78147
ENSGALT00000100108.1	957	934.194	4.95916	0.334295
ENSGALT00000003008.6	2586	2902.03	198.041	4.29745
ENSGALT00000102256.1	2454	2233.79	0	0
ENSGALT00000071948.2	2889	3260	14	0.270439
ENSGALT00000083823.2	222	37.0836	0	0
ENSGALT00000027260.6	2443	2044.87	468.506	14.428
ENSGALT00000095138.1	2468	2104.95	7.54939	0.225855
ENSGALT00000104589.1	3532	3116.17	7.94501	0.160558
ENSGALT00000087385.2	1551	1892.52	85	2.82838
ENSGALT00000018638.6	1513	1077.66	530	30.9707
ENSGALT00000045316.3	7707	6804.32	134	1.24016
ENSGALT00000098841.1	7617	6729.99	0	0
ENSGALT00000000935.5	1442	1131.1	549	30.5655
ENSGALT00000013776.6	1989	1590.56	540	21.3797
ENSGALT00000059809.2	2757	3377.47	1.74768	0.0325857
ENSGALT00000084956.2	2278	2129.77	145.523	4.30288
ENSGALT00000044371.3	1765	1659.5	195.497	7.41858
ENSGALT00000000945.6	1823	1970.35	0	0
ENSGALT00000102455.1	2037	2277.69	120.257	3.32486
ENSGALT00000058192.2	1765	1917.83	288.743	9.48114
ENSGALT00000046006.3	1479	972.277	242	15.6742
ENSGALT00000053946.2	2102	1653.99	91	3.46472
ENSGALT00000066342.2	2295	1805.77	1767	61.6217
ENSGALT00000051780.2	3429	3305.44	402	7.65872
ENSGALT00000039145.3	540	379.2	133	22.0873
ENSGALT00000048854.2	2589	2368.79	0	0
ENSGALT00000016196.3	584	417.477	4.50331	0.679295
ENSGALT00000106875.1	1899	2466.68	452	11.5394
ENSGALT00000107518.1	1163	1325.61	4	0.190022
ENSGALT00000074365.2	1347	1002.06	0	0
ENSGALT00000038301.4	1485	1122.98	8.65151	0.485151
ENSGALT00000088781.2	1787	1369.44	39.3485	1.80944
ENSGALT00000013516.6	1240	1167.33	604	32.5837
ENSGALT00000042658.4	3273	3274.82	5	0.0961481
ENSGALT00000105272.1	1990	2110.58	29	0.865275
ENSGALT00000092110.1	511	338.068	2537	472.58
ENSGALT00000017089.6	2184	2000.8	1	0.0314743
ENSGALT00000000932.5	2974	2679.64	280	6.58021
ENSGALT00000070090.2	1842	1845.27	208	7.09841
ENSGALT00000077983.2	2568	2347.79	0	0
ENSGALT00000015524.6	2370	1996.9	26	0.819927
ENSGALT00000063478.2	1492	1183.41	140.503	7.47669
ENSGALT00000085126.2	3792	3259.75	593.328	11.4622
ENSGALT00000000700.6	1559	1248.85	8.16934	0.411942
ENSGALT00000095508.1	1245	1070.62	9.23849	0.543407
ENSGALT00000036535.4	1460	1317.86	36.2916	1.73418
ENSGALT00000092377.1	1350	1180.17	10.4699	0.55867
ENSGALT00000104831.1	360	142.8	0	0
ENSGALT00000089696.2	1739	1635.3	186.176	7.16942
ENSGALT00000078926.2	2568	3218.81	11.3415	0.221889
ENSGALT00000013511.6	2586	3107.53	57.6907	1.16909
ENSGALT00000105318.1	3555	4339.98	62.2646	0.903467
ENSGALT00000091517.1	2963	3630.94	4.04471	0.0701499
ENSGALT00000097952.1	1886	1945.92	162	5.24263
ENSGALT00000043593.3	2213	2256.22	159	4.43788
ENSGALT00000001687.6	2946	2501.9	993	24.9942
ENSGALT00000090727.1	5952	7106.09	42.8425	0.379667
ENSGALT00000105286.1	4293	5059.97	3586.16	44.6314
ENSGALT00000099259.1	5734	6601.51	0	0
ENSGALT00000103732.1	1444	1442.28	29.301	1.27936
ENSGALT00000093504.1	360	142.8	0	0
ENSGALT00000014035.5	5449	5064.51	3013	37.4645
ENSGALT00000046993.3	759	665.579	176.598	16.7088
ENSGALT00000057339.2	1310	1352.93	299.402	13.936
ENSGALT00000101995.1	2125	2076.07	34.3131	1.04082
ENSGALT00000084738.2	2462	2473.75	143.767	3.65985
ENSGALT00000013715.7	1862	1544.59	630.741	25.7156
ENSGALT00000047226.2	963	717.056	26.2457	2.30497
ENSGALT00000097844.1	963	717.056	26.2457	2.30497
ENSGALT00000000929.5	864	700.528	2	0.179789
ENSGALT00000027978.5	4778	4546	617	8.54701
ENSGALT00000015509.6	1045	809.74	220	17.1095
ENSGALT00000011326.6	1607	1546.42	30	1.22167
ENSGALT00000098553.1	1798	1985.69	181	5.74018
ENSGALT00000027257.6	2413	1942.54	162.828	5.27859
ENSGALT00000099288.1	2671	2172.57	22.1718	0.642668
ENSGALT00000054845.2	1107	987.55	5	0.318838
ENSGALT00000043807.3	1556	1594.45	3	0.118487
ENSGALT00000050158.2	1744	1696.25	108.503	4.02821
ENSGALT00000105330.1	2299	2489.02	3.13965	0.0794351
ENSGALT00000106006.1	1818	1867.35	6.35702	0.214381
ENSGALT00000026684.6	2811	2736.91	11055	254.365
ENSGALT00000092104.1	7542	8897.2	4	0.0283117
ENSGALT00000093098.1	189	21.7293	0	0
ENSGALT00000000680.6	1224	1181.71	2	0.106581
ENSGALT00000097651.1	963	890.259	103.347	7.31039
ENSGALT00000107057.1	1029	1181.61	28	1.49226
ENSGALT00000079361.2	3788	3111.93	82.1126	1.66165
ENSGALT00000078382.2	3806	3143.45	0	0
ENSGALT00000065061.2	3746	3076.03	33.7504	0.690952
ENSGALT00000106787.1	3722	3043.29	22.604	0.467737
ENSGALT00000100754.1	3719	3070.01	0	0
ENSGALT00000095441.1	3686	3045.94	0	0
ENSGALT00000038693.4	3674	3002.54	72.5328	1.52126
ENSGALT00000100249.1	3614	2960.53	0.00017466	3.7152e-06
ENSGALT00000092058.1	162	12.9903	0	0
ENSGALT00000091508.1	2619	2444.66	0	0
ENSGALT00000024931.6	2613	2470.45	273	6.95898
ENSGALT00000001693.5	1268	1047.79	0	0
ENSGALT00000076033.3	2192	1893.19	205.265	6.82779
ENSGALT00000056157.2	1583	1365.49	12.5624	0.579355
ENSGALT00000022671.6	1553	1324.43	0	0
ENSGALT00000022669.6	3269	2839.09	13.5788	0.301191
ENSGALT00000077257.3	6535	5862.35	115	1.23533
ENSGALT00000053447.2	5667	5035.05	0	0
ENSGALT00000073731.2	5066	5789.64	844	9.18015
ENSGALT00000047406.2	5081	5809.35	0	0
ENSGALT00000033012.3	2751	2198.14	981.67	28.1235
ENSGALT00000102940.1	1584	1252.88	200.33	10.0692
ENSGALT00000106406.1	3239	2969.78	53.3943	1.13222
ENSGALT00000002535.5	2067	1846.79	0	0
ENSGALT00000103515.1	1550	1779.8	16.0838	0.569082
ENSGALT00000096794.1	3139	2918.79	0	0
ENSGALT00000013744.5	2877	2184.13	269.745	7.77739
ENSGALT00000098461.1	1183	822.366	620.255	47.4968
ENSGALT00000092256.1	2487	2266.79	0	0
ENSGALT00000076429.2	1743	1840.63	4	0.136853
ENSGALT00000045785.4	1161	1267.56	1	0.0496811
ENSGALT00000093449.1	171	15.0278	0	0
ENSGALT00000104155.1	1214	1160.25	19	1.03124
ENSGALT00000073756.2	1098	993.14	0	0
ENSGALT00000095034.1	4773	4675.01	18.6454	0.251158
ENSGALT00000106653.1	4886	4745.7	0	0
ENSGALT00000096704.1	3100	2917.89	32.3546	0.698274
ENSGALT00000030546.4	2272	2107.72	0	0
ENSGALT00000000599.5	2263	2155.96	23	0.671811
ENSGALT00000002918.5	2084	2241.34	20	0.561928
ENSGALT00000015501.6	1362	1114.41	4	0.226034
ENSGALT00000011301.6	918	722.033	5.20952	0.454359
ENSGALT00000052521.2	2595	2328	150.79	4.07896
ENSGALT00000048401.2	3073	3609.67	63	1.09909
ENSGALT00000090838.1	165	13.2092	0	0
ENSGALT00000101248.1	222	37.0836	0	0
ENSGALT00000072908.2	3049	3194.69	29.7504	0.586438
ENSGALT00000062361.2	2241	2259.94	16.2496	0.452799
ENSGALT00000048787.2	2273	2241.18	0	0
ENSGALT00000096470.1	4310	3657.99	202.287	3.48245
ENSGALT00000094235.1	3625	2973.99	0	0
ENSGALT00000091789.1	3611	2950.92	0	0
ENSGALT00000105232.1	3874	3238.36	0.000333173	6.47893e-06
ENSGALT00000095666.1	3979	3435.21	0	0
ENSGALT00000101173.1	3697	3134.86	0	0
ENSGALT00000018603.6	3847	3333.14	279.712	5.28465
ENSGALT00000056798.2	782	646.249	315	30.6952
ENSGALT00000064544.2	1759	1905.08	74	2.44611
ENSGALT00000000598.3	1935	1714.79	0	0
ENSGALT00000095871.1	171	15.0278	4	16.7619
ENSGALT00000027248.7	5256	4307.72	0.00047273	6.91075e-06
ENSGALT00000095218.1	5199	4267.25	12.9995	0.19184
ENSGALT00000092017.1	2449	1873.35	0	0
ENSGALT00000101267.1	2526	2161.41	56	1.63159
ENSGALT00000016192.5	2165	1958.66	377.915	12.1505
ENSGALT00000081509.2	1754	1589.32	18.085	0.716585
ENSGALT00000091128.1	1043	831.202	151.157	11.452
ENSGALT00000015480.7	1272	1328.78	21	0.995231
ENSGALT00000007260.3	5951	4850.9	277.37	3.60077
ENSGALT00000101741.1	2815	2277.9	23.1509	0.64002
ENSGALT00000106081.1	1227	991.555	2.82906	0.179674
ENSGALT00000000923.6	797	678.895	338.641	31.412
ENSGALT00000049870.2	863	758.023	4.35937	0.36216
ENSGALT00000086832.2	2387	2698.92	181	4.22325
ENSGALT00000103346.1	222	37.0836	0	0
ENSGALT00000068131.2	3298	4008.02	99.1987	1.5586
ENSGALT00000105385.1	3579	4392.31	190.801	2.73556
ENSGALT00000087034.2	1272	1182.96	36	1.91642
ENSGALT00000013700.4	865	519.367	4	0.485003
ENSGALT00000108047.1	1326	1272.34	0	0
ENSGALT00000096173.1	1416	1391.81	0	0
ENSGALT00000064670.2	1278	1225.3	38.3987	1.97348
ENSGALT00000021270.7	1271	1242.4	199.601	10.1172
ENSGALT00000013729.6	2220	1833.02	1	0.0343551
ENSGALT00000005915.6	1119	790.95	24.7756	1.97258
ENSGALT00000086810.2	1074	728.124	0	0
ENSGALT00000087446.2	2253	1953.29	39.9675	1.28854
ENSGALT00000036791.4	3227	2985.25	8961	189.032
ENSGALT00000073033.2	2211	2420.62	33534	872.404
ENSGALT00000094270.1	255	56.4434	1	1.1157
ENSGALT00000101288.1	4694	4770.15	0	0
ENSGALT00000105072.1	3142	3203.68	7.37054	0.14488
ENSGALT00000097020.1	4217	4095.43	46.6295	0.717001
ENSGALT00000014055.5	4098	3992.06	3.59543e-06	5.6717e-08
ENSGALT00000052191.2	1945	2192.04	118	3.38994
ENSGALT00000107408.1	1770	1871.61	0	0
ENSGALT00000089303.2	333	117.801	186	99.4315
ENSGALT00000031763.5	1952	1610.56	160	6.25607
ENSGALT00000105222.1	2398	2683.42	0	0
ENSGALT00000054933.2	2347	2651.77	320.653	7.61479
ENSGALT00000027969.6	1983	1960.16	37	1.18869
