target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	70.841	0	0
ENSGALT00000092144.1	105	40.3253	0	0
ENSGALT00000097599.1	99	38.8243	0	0
ENSGALT00000096074.1	282	70.841	0	0
ENSGALT00000093123.1	285	73.0387	0	0
ENSGALT00000095759.1	297	81.7472	3.33295	2.49347
ENSGALT00000098150.1	207	28.6972	0	0
ENSGALT00000088071.2	171	15.4953	0	0
ENSGALT00000101747.1	111	43.0333	0	0
ENSGALT00000034018.5	285	73.0387	0	0
ENSGALT00000098775.1	282	70.841	0	0
ENSGALT00000105314.1	288	75.1877	0	0
ENSGALT00000103186.1	204	27.4206	0	0
ENSGALT00000095006.1	282	70.841	0	0
ENSGALT00000093599.1	297	81.7472	1	0.748129
ENSGALT00000106599.1	288	75.1877	0	0
ENSGALT00000106076.1	288	75.1877	0	0
ENSGALT00000092569.1	207	28.6972	0	0
ENSGALT00000097506.1	282	70.841	0	0
ENSGALT00000102408.1	174	16.2707	0	0
ENSGALT00000085358.2	261	57.2202	1.66705	1.78176
ENSGALT00000090665.1	207	28.6972	0	0
ENSGALT00000104147.1	282	70.841	1	0.863306
ENSGALT00000009519.6	312	93.4443	245	160.348
ENSGALT00000107510.1	303	86.2559	0	0
ENSGALT00000102297.1	300	84.059	1.06908	0.777816
ENSGALT00000106260.1	300	84.059	0	0
ENSGALT00000091808.1	303	86.2559	0	0
ENSGALT00000107033.1	300	84.059	0	0
ENSGALT00000093063.1	303	86.2559	1.06721	0.756674
ENSGALT00000093463.1	303	86.2559	0	0
ENSGALT00000097156.1	300	84.059	0	0
ENSGALT00000107238.1	306	88.6282	0	0
ENSGALT00000103224.1	303	86.2559	0.711471	0.504449
ENSGALT00000076576.2	300	84.059	0	0
ENSGALT00000100705.1	303	86.2559	1.42294	1.0089
ENSGALT00000095032.1	297	81.7472	0	0
ENSGALT00000095957.1	300	84.059	0	0
ENSGALT00000104488.1	291	77.3223	0	0
ENSGALT00000090393.1	300	84.059	0	0
ENSGALT00000107783.1	300	84.059	0	0
ENSGALT00000101333.1	300	84.059	0	0
ENSGALT00000105767.1	300	84.059	0	0
ENSGALT00000103134.1	303	86.2559	0	0
ENSGALT00000091408.1	300	84.059	0	0
ENSGALT00000097586.1	300	84.059	0	0
ENSGALT00000091033.1	303	86.2559	2.05241	1.4552
ENSGALT00000107771.1	300	84.059	0	0
ENSGALT00000106915.1	303	86.2559	0	0
ENSGALT00000091553.1	303	86.2559	4.26883	3.0267
ENSGALT00000093743.1	303	86.2559	0	0
ENSGALT00000106326.1	303	86.2559	0	0
ENSGALT00000095681.1	300	84.059	0	0
ENSGALT00000106995.1	300	84.059	0	0
ENSGALT00000100646.1	300	84.059	0	0
ENSGALT00000096595.1	303	86.2559	0	0
ENSGALT00000097847.1	300	84.059	0	0
ENSGALT00000105763.1	303	86.2559	0	0
ENSGALT00000101575.1	300	84.059	0	0
ENSGALT00000107864.1	303	86.2559	0	0
ENSGALT00000105971.1	300	84.059	0	0
ENSGALT00000095502.1	303	86.2559	0	0
ENSGALT00000092747.1	300	84.059	0	0
ENSGALT00000091562.1	306	88.6282	0	0
ENSGALT00000094104.1	303	86.2559	0.711471	0.504449
ENSGALT00000090412.1	303	86.2559	0	0
ENSGALT00000101020.1	303	86.2559	1.42294	1.0089
ENSGALT00000102707.1	303	86.2559	0	0
ENSGALT00000093555.1	303	86.2559	4.26883	3.0267
ENSGALT00000096330.1	300	84.059	0	0
ENSGALT00000096025.1	300	84.059	1	0.727554
ENSGALT00000107692.1	300	84.059	0	0
ENSGALT00000105196.1	303	86.2559	0	0
ENSGALT00000093144.1	300	84.059	0	0
ENSGALT00000095235.1	300	84.059	0	0
ENSGALT00000094112.1	300	84.059	0	0
ENSGALT00000100750.1	303	86.2559	0	0
ENSGALT00000105296.1	303	86.2559	4.10482	2.91041
ENSGALT00000098355.1	303	86.2559	0	0
ENSGALT00000098909.1	300	84.059	0	0
ENSGALT00000104847.1	303	86.2559	0	0
ENSGALT00000108026.1	303	86.2559	0	0
