target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	67.5841	0	0
ENSGALT00000092144.1	105	35.9189	0	0
ENSGALT00000097599.1	99	32.7353	0	0
ENSGALT00000096074.1	282	67.5841	0	0
ENSGALT00000093123.1	285	69.6622	0	0
ENSGALT00000095759.1	297	78.0641	0	0
ENSGALT00000098150.1	207	28.0285	0	0
ENSGALT00000088071.2	171	15.7829	0	0
ENSGALT00000101747.1	111	39	0	0
ENSGALT00000034018.5	285	69.6622	0	0
ENSGALT00000098775.1	282	67.5841	0	0
ENSGALT00000105314.1	288	71.7539	0	0
ENSGALT00000103186.1	204	26.9382	0	0
ENSGALT00000095006.1	282	67.5841	1	0.96873
ENSGALT00000093599.1	297	78.0641	0	0
ENSGALT00000106599.1	288	71.7539	2	1.82487
ENSGALT00000106076.1	288	71.7539	0	0
ENSGALT00000092569.1	207	28.0285	0	0
ENSGALT00000097506.1	282	67.5841	0	0
ENSGALT00000102408.1	174	16.7828	0	0
ENSGALT00000085358.2	261	54.604	0	0
ENSGALT00000090665.1	207	28.0285	0	0
ENSGALT00000104147.1	282	67.5841	2	1.93746
ENSGALT00000009519.6	312	89.3778	62	45.4161
ENSGALT00000107510.1	303	82.579	0	0
ENSGALT00000102297.1	300	80.2734	0	0
ENSGALT00000106260.1	300	80.2734	0	0
ENSGALT00000091808.1	303	82.579	0	0
ENSGALT00000107033.1	300	80.2734	0	0
ENSGALT00000093063.1	303	82.579	0	0
ENSGALT00000093463.1	303	82.579	0	0
ENSGALT00000097156.1	300	80.2734	0	0
ENSGALT00000107238.1	306	84.6943	0	0
ENSGALT00000103224.1	303	82.579	0	0
ENSGALT00000076576.2	300	80.2734	0	0
ENSGALT00000100705.1	303	82.579	0	0
ENSGALT00000095032.1	297	78.0641	0	0
ENSGALT00000095957.1	300	80.2734	0	0
ENSGALT00000104488.1	291	73.6752	0	0
ENSGALT00000090393.1	300	80.2734	0	0
ENSGALT00000107783.1	300	80.2734	0	0
ENSGALT00000101333.1	300	80.2734	0	0
ENSGALT00000105767.1	300	80.2734	0	0
ENSGALT00000103134.1	303	82.579	0	0
ENSGALT00000091408.1	300	80.2734	0	0
ENSGALT00000097586.1	300	80.2734	0	0
ENSGALT00000091033.1	303	82.579	0	0
ENSGALT00000107771.1	300	80.2734	0	0
ENSGALT00000106915.1	303	82.579	0	0
ENSGALT00000091553.1	303	82.579	1.5	1.18924
ENSGALT00000093743.1	303	82.579	0	0
ENSGALT00000106326.1	303	82.579	0	0
ENSGALT00000095681.1	300	80.2734	0	0
ENSGALT00000106995.1	300	80.2734	0	0
ENSGALT00000100646.1	300	80.2734	0	0
ENSGALT00000096595.1	303	82.579	0	0
ENSGALT00000097847.1	300	80.2734	0	0
ENSGALT00000105763.1	303	82.579	0	0
ENSGALT00000101575.1	300	80.2734	0	0
ENSGALT00000107864.1	303	82.579	0	0
ENSGALT00000105971.1	300	80.2734	0	0
ENSGALT00000095502.1	303	82.579	0	0
ENSGALT00000092747.1	300	80.2734	0	0
ENSGALT00000091562.1	306	84.6943	0	0
ENSGALT00000094104.1	303	82.579	0	0
ENSGALT00000090412.1	303	82.579	0	0
ENSGALT00000101020.1	303	82.579	0	0
ENSGALT00000102707.1	303	82.579	0	0
ENSGALT00000093555.1	303	82.579	1.5	1.18924
ENSGALT00000096330.1	300	80.2734	0	0
ENSGALT00000096025.1	300	80.2734	0	0
ENSGALT00000107692.1	300	80.2734	0	0
ENSGALT00000105196.1	303	82.579	0	0
ENSGALT00000093144.1	300	80.2734	0	0
ENSGALT00000095235.1	300	80.2734	0	0
ENSGALT00000094112.1	300	80.2734	0	0
ENSGALT00000100750.1	303	82.579	0	0
ENSGALT00000105296.1	303	82.579	1	0.792826
ENSGALT00000098355.1	303	82.579	0	0
ENSGALT00000098909.1	300	80.2734	0	0
ENSGALT00000104847.1	303	82.579	0	0
ENSGALT00000108026.1	303	82.579	0	0
ENSGALT00000103665.1	303	82.579	0	0
ENSGALT00000105628.1	303	82.579	0	0
ENSGALT00000097081.1	300	80.2734	0	0
ENSGALT00000105645.1	291	73.6752	0	0
ENSGALT00000098506.1	300	80.2734	0	0
ENSGALT00000096927.1	303	82.579	1	0.792826
ENSGALT00000105629.1	303	82.579	0	0
ENSGALT00000093613.1	300	80.2734	2	1.63119
ENSGALT00000099537.1	303	82.579	0	0
ENSGALT00000092633.1	303	82.579	0	0
ENSGALT00000104205.1	303	82.579	0	0
ENSGALT00000108182.1	303	82.579	0	0
ENSGALT00000091267.1	303	82.579	0	0
ENSGALT00000101555.1	303	82.579	1	0.792826
ENSGALT00000103901.1	303	82.579	6	4.75695
ENSGALT00000106578.1	303	82.579	0	0
ENSGALT00000093220.1	348	119.366	50	27.4244
ENSGALT00000080481.1	975	706.34	35698	3308.85
ENSGALT00000082968.2	1039	756.591	19754	1709.39
ENSGALT00000053568.1	1548	1254.47	365600	19080.6
ENSGALT00000054328.1	684	414.68	131207	20715.3
ENSGALT00000054361.1	165	14.2544	927	4257.72
ENSGALT00000076413.1	684	466.217	45371	6371.44
ENSGALT00000061564.1	784	524.732	154340	19257
ENSGALT00000049217.1	351	122.084	12130	6505.02
ENSGALT00000079811.1	297	78.0641	3867	3243.17
ENSGALT00000063913.1	1378	1103.45	37819	2243.91
ENSGALT00000047001.1	1818	1514.68	27182	1174.92
ENSGALT00000053400.1	1143	896.551	70101	5119.13
ENSGALT00000068151.1	522	302.101	312	67.6161
ENSGALT00000015774.6	2848	2593.06	116	2.92883
ENSGALT00000107714.1	192	22.3708	0.25	0.731655
ENSGALT00000087687.2	2219	1649.02	89.831	3.56654
ENSGALT00000007277.3	2291	1730.1	977.169	36.9783
ENSGALT00000016200.6	2519	1953.63	45	1.50805
ENSGALT00000057018.2	2043	1951.21	19.5208	0.655
ENSGALT00000064690.2	2193	2100.41	34.4314	1.07324
ENSGALT00000103853.1	2238	2134.26	0	0
ENSGALT00000095972.1	1968	1862.97	24.0477	0.845114
ENSGALT00000052654.2	3495	3906.59	225	3.77079
ENSGALT00000061915.3	970	879.095	307.604	22.9089
ENSGALT00000033572.5	2547	2381.91	73	2.00653
ENSGALT00000076955.2	2058	1892.6	0	0
ENSGALT00000107965.1	2460	2565	1.83025	0.0467166
ENSGALT00000080793.2	1206	1163.55	0.169751	0.00955156
ENSGALT00000001657.6	1354	1059.44	2188.77	135.26
ENSGALT00000038720.4	2784	2201.15	40.2346	1.19673
ENSGALT00000064754.2	2359	1969.34	1610	53.5246
ENSGALT00000096825.1	3212	2975.93	0	0
ENSGALT00000089429.2	1386	1168.36	15	0.840546
ENSGALT00000085779.2	1599	1884.75	23	0.798955
ENSGALT00000057265.2	1520	1174.11	15	0.836429
ENSGALT00000069945.2	1266	969.876	197.338	13.3212
ENSGALT00000093812.1	1700	1275.39	0	0
ENSGALT00000017109.6	1577	1172.4	168.662	9.41863
ENSGALT00000103291.1	2658	2875.93	0	0
ENSGALT00000084934.2	2580	2857.68	1	0.0229105
ENSGALT00000095264.1	2724	2982.26	0	0
ENSGALT00000093947.1	2976	3443.13	0	0
ENSGALT00000005824.5	3364	2916.56	245.537	5.5118
ENSGALT00000069539.2	1440	1190.97	34.4631	1.89452
ENSGALT00000092213.1	165	14.2544	0	0
ENSGALT00000044892.3	417	183.743	0	0
ENSGALT00000015470.6	1305	1048.02	112	6.99676
ENSGALT00000094180.1	3408	2676.17	0	0
ENSGALT00000093577.1	3924	3687.93	0	0
ENSGALT00000094724.1	3282	2812.98	26.904	0.626176
ENSGALT00000101384.1	4524	3550.41	244.171	4.5026
ENSGALT00000068770.2	2865	2628.93	0	0
ENSGALT00000091629.1	1637	1212.91	77.9247	4.20625
ENSGALT00000100108.1	957	901.304	11.8882	0.863558
ENSGALT00000003008.6	2586	2836.62	181.169	4.18146
ENSGALT00000102256.1	2454	2699.84	1.94329	0.0471244
ENSGALT00000071948.2	2889	3192.07	11	0.225615
ENSGALT00000083823.2	222	34.4213	0	0
ENSGALT00000027260.6	2443	2003.21	256.514	8.38362
ENSGALT00000095138.1	2468	2064.98	6.0158	0.190733
ENSGALT00000104589.1	3532	3052.28	5.47062	0.117344
ENSGALT00000087385.2	1551	1833.44	158.396	5.65619
ENSGALT00000018638.6	1513	1044.9	325	20.3637
ENSGALT00000045316.3	7707	6715.41	151	1.47215
ENSGALT00000098841.1	7617	6635.7	0	0
ENSGALT00000000935.5	1442	1089.2	330	19.836
ENSGALT00000013776.6	1989	1561.03	675	28.3099
ENSGALT00000059809.2	2757	2520.93	0	0
ENSGALT00000084956.2	2278	2079.7	120.096	3.78073
ENSGALT00000044371.3	1765	1630.18	111	4.45794
ENSGALT00000000945.6	1823	1919.1	33.1639	1.1314
ENSGALT00000102455.1	2037	2221.17	129.59	3.81978
