target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	75.6133	0	0
ENSGALT00000092144.1	105	37.4556	0	0
ENSGALT00000097599.1	99	35.2099	0	0
ENSGALT00000096074.1	282	75.6133	0	0
ENSGALT00000093123.1	285	77.8283	0	0
ENSGALT00000095759.1	297	87.1372	0	0
ENSGALT00000098150.1	207	29.8626	0	0
ENSGALT00000088071.2	171	14.8948	0	0
ENSGALT00000101747.1	111	38.6765	0	0
ENSGALT00000034018.5	285	77.8283	1	0.908028
ENSGALT00000098775.1	282	75.6133	0	0
ENSGALT00000105314.1	288	80.1279	0	0
ENSGALT00000103186.1	204	28.3568	0	0
ENSGALT00000095006.1	282	75.6133	0	0
ENSGALT00000093599.1	297	87.1372	2	1.62205
ENSGALT00000106599.1	288	80.1279	0	0
ENSGALT00000106076.1	288	80.1279	0	0
ENSGALT00000092569.1	207	29.8626	0	0
ENSGALT00000097506.1	282	75.6133	0	0
ENSGALT00000102408.1	174	16.0571	0	0
ENSGALT00000085358.2	261	61.0204	0	0
ENSGALT00000090665.1	207	29.8626	0	0
ENSGALT00000104147.1	282	75.6133	0	0
ENSGALT00000009519.6	312	99.2164	61	43.4493
ENSGALT00000107510.1	303	91.9059	0	0
ENSGALT00000102297.1	300	89.5706	0	0
ENSGALT00000106260.1	300	89.5706	0	0
ENSGALT00000091808.1	303	91.9059	0	0
ENSGALT00000107033.1	300	89.5706	0	0
ENSGALT00000093063.1	303	91.9059	0	0
ENSGALT00000093463.1	303	91.9059	0	0
ENSGALT00000097156.1	300	89.5706	0	0
ENSGALT00000107238.1	306	94.3686	0.5	0.374437
ENSGALT00000103224.1	303	91.9059	0	0
ENSGALT00000076576.2	300	89.5706	0	0
ENSGALT00000100705.1	303	91.9059	0	0
ENSGALT00000095032.1	297	87.1372	0	0
ENSGALT00000095957.1	300	89.5706	0	0
ENSGALT00000104488.1	291	82.4196	0	0
ENSGALT00000090393.1	300	89.5706	0	0
ENSGALT00000107783.1	300	89.5706	0	0
ENSGALT00000101333.1	300	89.5706	0	0
ENSGALT00000105767.1	300	89.5706	0	0
ENSGALT00000103134.1	303	91.9059	0	0
ENSGALT00000091408.1	300	89.5706	0	0
ENSGALT00000097586.1	300	89.5706	0	0
ENSGALT00000091033.1	303	91.9059	0	0
ENSGALT00000107771.1	300	89.5706	0	0
ENSGALT00000106915.1	303	91.9059	0	0
ENSGALT00000091553.1	303	91.9059	0	0
ENSGALT00000093743.1	303	91.9059	0	0
ENSGALT00000106326.1	303	91.9059	0	0
ENSGALT00000095681.1	300	89.5706	0	0
ENSGALT00000106995.1	300	89.5706	0	0
ENSGALT00000100646.1	300	89.5706	0	0
ENSGALT00000096595.1	303	91.9059	0	0
ENSGALT00000097847.1	300	89.5706	0	0
ENSGALT00000105763.1	303	91.9059	0	0
ENSGALT00000101575.1	300	89.5706	0	0
ENSGALT00000107864.1	303	91.9059	0	0
ENSGALT00000105971.1	300	89.5706	0	0
ENSGALT00000095502.1	303	91.9059	0	0
ENSGALT00000092747.1	300	89.5706	0	0
ENSGALT00000091562.1	306	94.3686	0.5	0.374437
ENSGALT00000094104.1	303	91.9059	0	0
ENSGALT00000090412.1	303	91.9059	0	0
ENSGALT00000101020.1	303	91.9059	0	0
ENSGALT00000102707.1	303	91.9059	0	0
ENSGALT00000093555.1	303	91.9059	0	0
ENSGALT00000096330.1	300	89.5706	0	0
ENSGALT00000096025.1	300	89.5706	0	0
ENSGALT00000107692.1	300	89.5706	0	0
ENSGALT00000105196.1	303	91.9059	0	0
ENSGALT00000093144.1	300	89.5706	0	0
ENSGALT00000095235.1	300	89.5706	0	0
ENSGALT00000094112.1	300	89.5706	0	0
ENSGALT00000100750.1	303	91.9059	1	0.768941
ENSGALT00000105296.1	303	91.9059	2	1.53788
ENSGALT00000098355.1	303	91.9059	0	0
ENSGALT00000098909.1	300	89.5706	0	0
ENSGALT00000104847.1	303	91.9059	1	0.768941
ENSGALT00000108026.1	303	91.9059	0	0
ENSGALT00000103665.1	303	91.9059	0	0
ENSGALT00000105628.1	303	91.9059	0	0
ENSGALT00000097081.1	300	89.5706	0	0
ENSGALT00000105645.1	291	82.4196	0	0
ENSGALT00000098506.1	300	89.5706	0	0
ENSGALT00000096927.1	303	91.9059	0	0
ENSGALT00000105629.1	303	91.9059	0	0
ENSGALT00000093613.1	300	89.5706	0	0
ENSGALT00000099537.1	303	91.9059	0	0
ENSGALT00000092633.1	303	91.9059	0	0
ENSGALT00000104205.1	303	91.9059	0	0
ENSGALT00000108182.1	303	91.9059	0	0
ENSGALT00000091267.1	303	91.9059	1	0.768941
ENSGALT00000101555.1	303	91.9059	3	2.30682
ENSGALT00000103901.1	303	91.9059	6	4.61365
ENSGALT00000106578.1	303	91.9059	3	2.30682
ENSGALT00000093220.1	348	130.637	45	24.3435
ENSGALT00000080481.1	975	735.271	61854	5945.07
ENSGALT00000082968.2	1039	785.706	33697	3030.87
ENSGALT00000053568.1	1548	1288.54	496745	27244.1
ENSGALT00000054328.1	684	432.311	216459	35384.8
ENSGALT00000054361.1	165	12.9191	3457	18910.5
ENSGALT00000076413.1	684	492.455	83803	12026.2
ENSGALT00000061564.1	784	550.237	240872	30936.7
ENSGALT00000049217.1	351	133.35	16036	8498.45
ENSGALT00000079811.1	297	87.1372	6568	5326.8
ENSGALT00000063913.1	1378	1139.41	63166	3917.77
ENSGALT00000047001.1	1818	1567.96	41498	1870.37
ENSGALT00000053400.1	1143	929.398	124750	9485.83
ENSGALT00000068151.1	522	329.617	332	71.1811
ENSGALT00000015774.6	2848	2644.45	194	5.18446
ENSGALT00000107714.1	192	23.1499	0	0
ENSGALT00000087687.2	2219	1691.32	388.112	16.2169
ENSGALT00000007277.3	2291	1772.94	1227.89	48.9443
ENSGALT00000016200.6	2519	1998.49	56	1.98027
ENSGALT00000057018.2	2043	1991.16	25.0178	0.887932
ENSGALT00000064690.2	2193	2144.18	36.232	1.19417
ENSGALT00000103853.1	2238	2014.93	0	0
ENSGALT00000095972.1	1968	1905.41	10.7503	0.39872
ENSGALT00000052654.2	3495	3952.74	503	8.99304
ENSGALT00000061915.3	970	884.761	236.788	18.9134
ENSGALT00000033572.5	2547	2439.5	58	1.68021
ENSGALT00000076955.2	2058	1964.12	4.58025e-06	1.648e-07
ENSGALT00000107965.1	2460	2613.25	3	0.0811293
ENSGALT00000080793.2	1206	1147.3	0	0
ENSGALT00000001657.6	1354	1091.8	1924.6	124.576
ENSGALT00000038720.4	2784	2244.23	33.4011	1.05179
ENSGALT00000064754.2	2359	2015.44	1480	51.8954
ENSGALT00000096825.1	3212	2988.93	0	0
ENSGALT00000089429.2	1386	1206.64	17	0.995653
ENSGALT00000085779.2	1599	1910.79	11	0.406832
ENSGALT00000057265.2	1520	1203.45	5	0.293615
ENSGALT00000069945.2	1266	990.21	162.652	11.6083
ENSGALT00000093812.1	1700	1299.58	0	0
