target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	77.8527	0	0
ENSGALT00000092144.1	105	40.6316	0	0
ENSGALT00000097599.1	99	39.8916	1	1.52059
ENSGALT00000096074.1	282	77.8527	0	0
ENSGALT00000093123.1	285	80.2602	0	0
ENSGALT00000095759.1	297	90.1707	3.21477	2.16261
ENSGALT00000098150.1	207	29.8347	0	0
ENSGALT00000088071.2	171	14.6361	0	0
ENSGALT00000101747.1	111	42.9327	0	0
ENSGALT00000034018.5	285	80.2602	2	1.51155
ENSGALT00000098775.1	282	77.8527	3	2.33745
ENSGALT00000105314.1	288	82.7232	0	0
ENSGALT00000103186.1	204	28.3891	0	0
ENSGALT00000095006.1	282	77.8527	3.5963	2.80205
ENSGALT00000093599.1	297	90.1707	6.06622	4.08081
ENSGALT00000106599.1	288	82.7232	2	1.46655
ENSGALT00000106076.1	288	82.7232	15.4037	11.2951
ENSGALT00000092569.1	207	29.8347	0	0
ENSGALT00000097506.1	282	77.8527	0	0
ENSGALT00000102408.1	174	15.6445	0	0
ENSGALT00000085358.2	261	62.1218	56.719	55.3832
ENSGALT00000090665.1	207	29.8347	0	0
ENSGALT00000104147.1	282	77.8527	36	28.0493
ENSGALT00000009519.6	312	102.925	1570	925.279
ENSGALT00000107510.1	303	95.2203	1.15129	0.733411
ENSGALT00000102297.1	300	92.6791	5.33954	3.49475
ENSGALT00000106260.1	300	92.6791	1.01377	0.663517
ENSGALT00000091808.1	303	95.2203	0	0
ENSGALT00000107033.1	300	92.6791	0	0
ENSGALT00000093063.1	303	95.2203	0	0
ENSGALT00000093463.1	303	95.2203	2.0107	1.28089
ENSGALT00000097156.1	300	92.6791	0	0
ENSGALT00000107238.1	306	97.7644	0.510858	0.316967
ENSGALT00000103224.1	303	95.2203	3.70071	2.35749
ENSGALT00000076576.2	300	92.6791	0	0
ENSGALT00000100705.1	303	95.2203	4.52598	2.88322
ENSGALT00000095032.1	297	90.1707	0	0
ENSGALT00000095957.1	300	92.6791	8.73987	5.72028
ENSGALT00000104488.1	291	85.1561	0	0
ENSGALT00000090393.1	300	92.6791	0	0
ENSGALT00000107783.1	300	92.6791	0	0
ENSGALT00000101333.1	300	92.6791	0	0
ENSGALT00000105767.1	300	92.6791	1.07457	0.703311
ENSGALT00000103134.1	303	95.2203	0	0
ENSGALT00000091408.1	300	92.6791	0	0
ENSGALT00000097586.1	300	92.6791	0	0
ENSGALT00000091033.1	303	95.2203	6.06412	3.86307
ENSGALT00000107771.1	300	92.6791	1.20995	0.791918
ENSGALT00000106915.1	303	95.2203	0	0
ENSGALT00000091553.1	303	95.2203	58.7249	37.4099
ENSGALT00000093743.1	303	95.2203	0	0
ENSGALT00000106326.1	303	95.2203	0	0
ENSGALT00000095681.1	300	92.6791	0	0
ENSGALT00000106995.1	300	92.6791	0	0
ENSGALT00000100646.1	300	92.6791	16.5152	10.8093
ENSGALT00000096595.1	303	95.2203	6.3056	4.01689
ENSGALT00000097847.1	300	92.6791	0	0
ENSGALT00000105763.1	303	95.2203	0	0
ENSGALT00000101575.1	300	92.6791	0	0
ENSGALT00000107864.1	303	95.2203	0	0
ENSGALT00000105971.1	300	92.6791	0	0
ENSGALT00000095502.1	303	95.2203	0	0
ENSGALT00000092747.1	300	92.6791	0	0
ENSGALT00000091562.1	306	97.7644	0.510858	0.316967
ENSGALT00000094104.1	303	95.2203	3.70071	2.35749
ENSGALT00000090412.1	303	95.2203	0	0
ENSGALT00000101020.1	303	95.2203	4.52598	2.88322
ENSGALT00000102707.1	303	95.2203	12.7978	8.15269
ENSGALT00000093555.1	303	95.2203	45.6481	29.0795
ENSGALT00000096330.1	300	92.6791	6.60328	4.32187
ENSGALT00000096025.1	300	92.6791	0	0
ENSGALT00000107692.1	300	92.6791	0	0
ENSGALT00000105196.1	303	95.2203	0	0
ENSGALT00000093144.1	300	92.6791	0	0
ENSGALT00000095235.1	300	92.6791	0	0
ENSGALT00000094112.1	300	92.6791	0	0
ENSGALT00000100750.1	303	95.2203	6.22524	3.96571
ENSGALT00000105296.1	303	95.2203	21.2237	13.5203
ENSGALT00000098355.1	303	95.2203	0	0
ENSGALT00000098909.1	300	92.6791	0	0
ENSGALT00000104847.1	303	95.2203	1.01895	0.649109
ENSGALT00000108026.1	303	95.2203	0	0
ENSGALT00000103665.1	303	95.2203	10.0583	6.40751
ENSGALT00000105628.1	303	95.2203	1.00525	0.640382
ENSGALT00000097081.1	300	92.6791	5.40824	3.53971
ENSGALT00000105645.1	291	85.1561	3.20242	2.28116
ENSGALT00000098506.1	300	92.6791	4.12408	2.69923
ENSGALT00000096927.1	303	95.2203	21.5915	13.7546
ENSGALT00000105629.1	303	95.2203	0	0
ENSGALT00000093613.1	300	92.6791	55.2432	36.1569
ENSGALT00000099537.1	303	95.2203	0	0
ENSGALT00000092633.1	303	95.2203	1.28299	0.817314
ENSGALT00000104205.1	303	95.2203	17.2603	10.9954
ENSGALT00000108182.1	303	95.2203	0	0
ENSGALT00000091267.1	303	95.2203	10.9581	6.98071
ENSGALT00000101555.1	303	95.2203	52.7239	33.587
ENSGALT00000103901.1	303	95.2203	31	19.7481
ENSGALT00000106578.1	303	95.2203	42	26.7555
ENSGALT00000093220.1	348	136.096	1146	510.781
ENSGALT00000080481.1	975	732.007	113165	9377.59
ENSGALT00000082968.2	1039	775.952	62766	4906.63
ENSGALT00000053568.1	1548	1255.26	948223	45821.5
ENSGALT00000054328.1	684	432.866	315419	44200.6
ENSGALT00000054361.1	165	12.5939	2904	13987.2
ENSGALT00000076413.1	684	485.849	140632	17558.1
ENSGALT00000061564.1	784	539.574	384166	43187.9
ENSGALT00000049217.1	351	138.919	33920	14811.1
ENSGALT00000079811.1	297	90.1707	14519	9767.09
ENSGALT00000063913.1	1378	1123.64	134845	7279.51
ENSGALT00000047001.1	1818	1547.26	89120	3493.86
ENSGALT00000053400.1	1143	921.305	192810	12694.6
ENSGALT00000068151.1	522	327.499	2484	460.083
ENSGALT00000015774.6	2848	2634.07	153	3.52336
ENSGALT00000107714.1	192	22.7874	0	0
ENSGALT00000087687.2	2219	1685.31	121.361	4.36811
ENSGALT00000007277.3	2291	1764.99	948.639	32.6026
ENSGALT00000016200.6	2519	1988.27	84	2.5627
ENSGALT00000057018.2	2043	1979.9	36.3959	1.11507
ENSGALT00000064690.2	2193	2132.29	36.2893	1.03235
ENSGALT00000103853.1	2238	2207.86	2.84466	0.0781544
ENSGALT00000095972.1	1968	1896.81	24.4701	0.782538
ENSGALT00000052654.2	3495	3940.43	454	6.98885
ENSGALT00000061915.3	970	904.415	403.912	27.0902
ENSGALT00000033572.5	2547	2422.43	57.8651	1.44897
ENSGALT00000076955.2	2058	1947.21	16.1349	0.502629
ENSGALT00000107965.1	2460	2593.92	3.02433	0.070724
ENSGALT00000080793.2	1206	1158.6	0	0
ENSGALT00000001657.6	1354	1090.31	2402.8	133.678
ENSGALT00000038720.4	2784	2224.86	37.202	1.01428
ENSGALT00000064754.2	2359	2006.5	1589	48.0372
ENSGALT00000096825.1	3212	2996.32	0	0
ENSGALT00000089429.2	1386	1197.81	19	0.962184
ENSGALT00000085779.2	1599	1923.7	22	0.693714
ENSGALT00000057265.2	1520	1193.1	2	0.101683
ENSGALT00000069945.2	1266	987.925	193.093	11.8559
ENSGALT00000093812.1	1700	1294.58	0	0
ENSGALT00000017109.6	1577	1192.5	211.907	10.7791
ENSGALT00000103291.1	2658	2902.22	0	0
ENSGALT00000084934.2	2580	2882.44	1	0.0210443
ENSGALT00000095264.1	2724	3013.45	0	0
ENSGALT00000093947.1	2976	3478.01	0	0
ENSGALT00000005824.5	3364	2951.55	494.867	10.1703
ENSGALT00000069539.2	1440	1223.19	8.1326	0.4033
ENSGALT00000092213.1	165	12.5939	0	0
ENSGALT00000044892.3	417	203.099	0	0
ENSGALT00000015470.6	1305	1082.57	129	7.22816
ENSGALT00000094180.1	3408	2704.56	0	0
ENSGALT00000093577.1	3924	3387.25	0	0
ENSGALT00000094724.1	3282	2866.25	19.141	0.405083
ENSGALT00000101384.1	4524	3600.6	242.392	4.08355
