target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	75.8547	0	0
ENSGALT00000092144.1	105	37.4925	0	0
ENSGALT00000097599.1	99	38.5045	0	0
ENSGALT00000096074.1	282	75.8547	0	0
ENSGALT00000093123.1	285	78.0808	0	0
ENSGALT00000095759.1	297	87.1084	0	0
ENSGALT00000098150.1	207	30.3246	0	0
ENSGALT00000088071.2	171	15.0162	0	0
ENSGALT00000101747.1	111	40.4759	0	0
ENSGALT00000034018.5	285	78.0808	0	0
ENSGALT00000098775.1	282	75.8547	0	0
ENSGALT00000105314.1	288	80.3059	0	0
ENSGALT00000103186.1	204	28.8689	0	0
ENSGALT00000095006.1	282	75.8547	0	0
ENSGALT00000093599.1	297	87.1084	0	0
ENSGALT00000106599.1	288	80.3059	1	0.825883
ENSGALT00000106076.1	288	80.3059	0	0
ENSGALT00000092569.1	207	30.3246	0	0
ENSGALT00000097506.1	282	75.8547	0	0
ENSGALT00000102408.1	174	16.1709	0	0
ENSGALT00000085358.2	261	61.0692	0	0
ENSGALT00000090665.1	207	30.3246	0	0
ENSGALT00000104147.1	282	75.8547	0	0
ENSGALT00000009519.6	312	99.364	87	58.0706
ENSGALT00000107510.1	303	91.9662	0	0
ENSGALT00000102297.1	300	89.537	0	0
ENSGALT00000106260.1	300	89.537	0	0
ENSGALT00000091808.1	303	91.9662	0	0
ENSGALT00000107033.1	300	89.537	0	0
ENSGALT00000093063.1	303	91.9662	0	0
ENSGALT00000093463.1	303	91.9662	0	0
ENSGALT00000097156.1	300	89.537	0	0
ENSGALT00000107238.1	306	94.4086	0	0
ENSGALT00000103224.1	303	91.9662	0	0
ENSGALT00000076576.2	300	89.537	0	0
ENSGALT00000100705.1	303	91.9662	0	0
ENSGALT00000095032.1	297	87.1084	0	0
ENSGALT00000095957.1	300	89.537	0	0
ENSGALT00000104488.1	291	82.5937	0	0
ENSGALT00000090393.1	300	89.537	0	0
ENSGALT00000107783.1	300	89.537	0	0
ENSGALT00000101333.1	300	89.537	0	0
ENSGALT00000105767.1	300	89.537	0	0
ENSGALT00000103134.1	303	91.9662	0	0
ENSGALT00000091408.1	300	89.537	0	0
ENSGALT00000097586.1	300	89.537	0	0
ENSGALT00000091033.1	303	91.9662	0	0
ENSGALT00000107771.1	300	89.537	0	0
ENSGALT00000106915.1	303	91.9662	0	0
ENSGALT00000091553.1	303	91.9662	0	0
ENSGALT00000093743.1	303	91.9662	0.333333	0.24039
ENSGALT00000106326.1	303	91.9662	0	0
ENSGALT00000095681.1	300	89.537	0	0
ENSGALT00000106995.1	300	89.537	0	0
ENSGALT00000100646.1	300	89.537	0	0
ENSGALT00000096595.1	303	91.9662	0.5	0.360585
ENSGALT00000097847.1	300	89.537	0	0
ENSGALT00000105763.1	303	91.9662	0	0
ENSGALT00000101575.1	300	89.537	0	0
ENSGALT00000107864.1	303	91.9662	0	0
ENSGALT00000105971.1	300	89.537	0	0
ENSGALT00000095502.1	303	91.9662	0	0
ENSGALT00000092747.1	300	89.537	0	0
ENSGALT00000091562.1	306	94.4086	0	0
ENSGALT00000094104.1	303	91.9662	0	0
ENSGALT00000090412.1	303	91.9662	0	0
ENSGALT00000101020.1	303	91.9662	0	0
ENSGALT00000102707.1	303	91.9662	0	0
ENSGALT00000093555.1	303	91.9662	0	0
ENSGALT00000096330.1	300	89.537	0	0
ENSGALT00000096025.1	300	89.537	0	0
ENSGALT00000107692.1	300	89.537	0	0
ENSGALT00000105196.1	303	91.9662	0	0
ENSGALT00000093144.1	300	89.537	0	0
ENSGALT00000095235.1	300	89.537	0	0
ENSGALT00000094112.1	300	89.537	0	0
ENSGALT00000100750.1	303	91.9662	0	0
ENSGALT00000105296.1	303	91.9662	0	0
ENSGALT00000098355.1	303	91.9662	0	0
ENSGALT00000098909.1	300	89.537	0	0
ENSGALT00000104847.1	303	91.9662	0	0
ENSGALT00000108026.1	303	91.9662	0.5	0.360585
ENSGALT00000103665.1	303	91.9662	0	0
ENSGALT00000105628.1	303	91.9662	0	0
ENSGALT00000097081.1	300	89.537	0	0
ENSGALT00000105645.1	291	82.5937	0	0
ENSGALT00000098506.1	300	89.537	0	0
ENSGALT00000096927.1	303	91.9662	1	0.72117
ENSGALT00000105629.1	303	91.9662	2	1.44234
ENSGALT00000093613.1	300	89.537	0	0
ENSGALT00000099537.1	303	91.9662	0.333333	0.24039
ENSGALT00000092633.1	303	91.9662	0	0
ENSGALT00000104205.1	303	91.9662	0	0
ENSGALT00000108182.1	303	91.9662	0	0
ENSGALT00000091267.1	303	91.9662	0.333333	0.24039
ENSGALT00000101555.1	303	91.9662	1	0.72117
ENSGALT00000103901.1	303	91.9662	4	2.88468
ENSGALT00000106578.1	303	91.9662	7	5.04819
ENSGALT00000093220.1	348	131.087	46	23.2737
ENSGALT00000080481.1	975	734.041	89889	8121.8
ENSGALT00000082968.2	1039	778.741	37200	3168.23
ENSGALT00000053568.1	1548	1271.68	823849	42967.1
ENSGALT00000054328.1	684	431.873	271607	41711
ENSGALT00000054361.1	165	12.9126	2610	13405.8
ENSGALT00000076413.1	684	493.021	93476	12574.8
ENSGALT00000061564.1	784	546.434	264590	32114.5
ENSGALT00000049217.1	351	133.894	18943	9383.25
ENSGALT00000079811.1	297	87.1084	9642	7341.3
ENSGALT00000063913.1	1378	1130.8	97060	5692.73
ENSGALT00000047001.1	1818	1568.48	60392	2553.68
ENSGALT00000053400.1	1143	931.133	150328	10707.6
ENSGALT00000068151.1	522	332.513	1481	295.402
ENSGALT00000015774.6	2848	2627.65	125	3.15506
ENSGALT00000107714.1	192	23.429	0	0
ENSGALT00000087687.2	2219	1659.97	478.13	19.1035
ENSGALT00000007277.3	2291	1738.38	1142.87	43.6033
ENSGALT00000016200.6	2519	1973.92	93	3.12478
ENSGALT00000057018.2	2043	1975.31	79.8344	2.68053
ENSGALT00000064690.2	2193	2127.49	25.3357	0.789825
ENSGALT00000103853.1	2238	2016.52	0	0
ENSGALT00000095972.1	1968	1889.64	21.83	0.766195
ENSGALT00000052654.2	3495	3962.73	1343	22.4775
ENSGALT00000061915.3	970	894.756	589.812	43.7195
ENSGALT00000033572.5	2547	2415.71	39.7441	1.09118
ENSGALT00000076955.2	2058	1945.71	25.2559	0.860893
ENSGALT00000107965.1	2460	2623.89	11	0.278043
ENSGALT00000080793.2	1206	1154.32	0	0
ENSGALT00000001657.6	1354	1083.15	2325.73	142.408
ENSGALT00000038720.4	2784	2209	42.2738	1.26923
ENSGALT00000064754.2	2359	1994.35	1122	37.3128
ENSGALT00000096825.1	3212	2990.52	0	0
ENSGALT00000089429.2	1386	1202.45	25	1.37892
ENSGALT00000085779.2	1599	1942.22	20	0.682964
ENSGALT00000057265.2	1520	1186.66	4.035	0.225519
ENSGALT00000069945.2	1266	976.468	186.405	12.6609
ENSGALT00000093812.1	1700	1276.48	0	0
ENSGALT00000017109.6	1577	1179.55	229.56	12.9076
ENSGALT00000103291.1	2658	2944.09	0	0
ENSGALT00000084934.2	2580	2936.12	1	0.0225887
ENSGALT00000095264.1	2724	3066.29	0	0
ENSGALT00000093947.1	2976	3680.82	1	0.0180186
ENSGALT00000005824.5	3364	2937.9	743.864	16.7928
ENSGALT00000069539.2	1440	1209.86	21.1357	1.15863
ENSGALT00000092213.1	165	12.9126	0	0
ENSGALT00000044892.3	417	197.156	0	0
ENSGALT00000015470.6	1305	1066.72	164	10.1967
ENSGALT00000094180.1	3408	2675.37	0	0
ENSGALT00000093577.1	3924	3367.21	0	0
ENSGALT00000094724.1	3282	2853.58	23.9654	0.557006
ENSGALT00000101384.1	4524	3565.76	256.812	4.77671
ENSGALT00000068770.2	2865	2643.52	0	0
ENSGALT00000091629.1	1637	1220.97	61.2231	3.32563
ENSGALT00000100108.1	957	937.546	19.468	1.37719
ENSGALT00000003008.6	2586	2902.07	321.532	7.34823
ENSGALT00000102256.1	2454	2232.52	0	0
ENSGALT00000071948.2	2889	3256.91	41	0.834917
ENSGALT00000083823.2	222	37.9354	0	0
ENSGALT00000027260.6	2443	2015.57	554.366	18.2417
ENSGALT00000095138.1	2468	2080.94	2.96582	0.094526
ENSGALT00000104589.1	3532	3082.77	12.6679	0.27254
ENSGALT00000087385.2	1551	1884.45	83.1883	2.92781
ENSGALT00000018638.6	1513	1058.96	458	28.6849
ENSGALT00000045316.3	7707	6711.37	198.998	1.96655
ENSGALT00000098841.1	7617	6633.57	0.0017255	1.72517e-05
ENSGALT00000000935.5	1442	1115.51	654	38.8841
ENSGALT00000013776.6	1989	1572.7	449	18.935
ENSGALT00000059809.2	2757	3359.59	5.1727	0.102117
ENSGALT00000084956.2	2278	2115.19	167.276	5.24504
ENSGALT00000044371.3	1765	1639.68	229	9.26278
ENSGALT00000000945.6	1823	1975.43	0	0
ENSGALT00000102455.1	2037	2283.95	189.565	5.50474
ENSGALT00000058192.2	1765	1922.5	241.435	8.32914
ENSGALT00000046006.3	1479	955.539	366	25.4038
ENSGALT00000053946.2	2102	1629.47	185	7.52992
ENSGALT00000066342.2	2295	1775.99	1630	60.8713
ENSGALT00000051780.2	3429	3281.58	439	8.87253
ENSGALT00000039145.3	540	375.889	371	65.4607
ENSGALT00000048854.2	2589	2367.52	0	0
ENSGALT00000016196.3	584	363.06	0	0
ENSGALT00000106875.1	1899	2475.04	477	12.7821
ENSGALT00000107518.1	1163	1328.72	7	0.349407
ENSGALT00000074365.2	1347	1125.52	0	0
ENSGALT00000038301.4	1485	1105.85	14.1983	0.851539
ENSGALT00000088781.2	1787	1347.95	41.8017	2.05677
ENSGALT00000013516.6	1240	1166.4	739	42.0208
ENSGALT00000042658.4	3273	3262.6	3	0.060985
ENSGALT00000105272.1	1990	2160.9	38	1.16631
ENSGALT00000092110.1	511	343.665	3481	671.791
ENSGALT00000017089.6	2184	1984.54	8	0.26736
ENSGALT00000000932.5	2974	2641.15	421	10.572
