target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	79.8141	0	0
ENSGALT00000092144.1	105	46.5435	0	0
ENSGALT00000097599.1	99	44.3846	0	0
ENSGALT00000096074.1	282	79.8141	0	0
ENSGALT00000093123.1	285	82.229	0	0
ENSGALT00000095759.1	297	91.8967	0	0
ENSGALT00000098150.1	207	30.9529	0	0
ENSGALT00000088071.2	171	14.9062	0	0
ENSGALT00000101747.1	111	49.8308	0	0
ENSGALT00000034018.5	285	82.229	0	0
ENSGALT00000098775.1	282	79.8141	0	0
ENSGALT00000105314.1	288	84.6347	0	0
ENSGALT00000103186.1	204	29.4314	0	0
ENSGALT00000095006.1	282	79.8141	0	0
ENSGALT00000093599.1	297	91.8967	1	0.69765
ENSGALT00000106599.1	288	84.6347	0	0
ENSGALT00000106076.1	288	84.6347	0	0
ENSGALT00000092569.1	207	30.9529	0	0
ENSGALT00000097506.1	282	79.8141	0	0
ENSGALT00000102408.1	174	16.0645	0	0
ENSGALT00000085358.2	261	64.1474	1	0.999444
ENSGALT00000090665.1	207	30.9529	0	0
ENSGALT00000104147.1	282	79.8141	3	2.40979
ENSGALT00000009519.6	312	104.696	51	31.2305
ENSGALT00000107510.1	303	96.9714	0	0
ENSGALT00000102297.1	300	94.4311	0	0
ENSGALT00000106260.1	300	94.4311	0	0
ENSGALT00000091808.1	303	96.9714	0	0
ENSGALT00000107033.1	300	94.4311	0	0
ENSGALT00000093063.1	303	96.9714	0	0
ENSGALT00000093463.1	303	96.9714	0	0
ENSGALT00000097156.1	300	94.4311	0	0
ENSGALT00000107238.1	306	99.5404	0	0
ENSGALT00000103224.1	303	96.9714	0	0
ENSGALT00000076576.2	300	94.4311	0	0
ENSGALT00000100705.1	303	96.9714	0	0
ENSGALT00000095032.1	297	91.8967	0	0
ENSGALT00000095957.1	300	94.4311	0	0
ENSGALT00000104488.1	291	86.985	0	0
ENSGALT00000090393.1	300	94.4311	0	0
ENSGALT00000107783.1	300	94.4311	0	0
ENSGALT00000101333.1	300	94.4311	0	0
ENSGALT00000105767.1	300	94.4311	0	0
