target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	77.4787	0	0
ENSGALT00000092144.1	105	44.1038	0	0
ENSGALT00000097599.1	99	41.0303	0	0
ENSGALT00000096074.1	282	77.4787	0	0
ENSGALT00000093123.1	285	79.9072	0	0
ENSGALT00000095759.1	297	89.6038	4	3.19304
ENSGALT00000098150.1	207	29.8132	0	0
ENSGALT00000088071.2	171	14.8639	1	4.81214
ENSGALT00000101747.1	111	46.7982	0	0
ENSGALT00000034018.5	285	79.9072	1	0.895128
ENSGALT00000098775.1	282	77.4787	0	0
ENSGALT00000105314.1	288	82.2851	0	0
ENSGALT00000103186.1	204	28.4088	0	0
ENSGALT00000095006.1	282	77.4787	0	0
ENSGALT00000093599.1	297	89.6038	2	1.59652
ENSGALT00000106599.1	288	82.2851	1	0.86926
ENSGALT00000106076.1	288	82.2851	0	0
ENSGALT00000092569.1	207	29.8132	0	0
ENSGALT00000097506.1	282	77.4787	1	0.923185
ENSGALT00000102408.1	174	15.9322	0	0
ENSGALT00000085358.2	261	61.7085	0	0
ENSGALT00000090665.1	207	29.8132	1	2.39918
ENSGALT00000104147.1	282	77.4787	10	9.23185
ENSGALT00000009519.6	312	102.646	361	251.556
ENSGALT00000107510.1	303	94.7536	0	0
ENSGALT00000102297.1	300	92.1644	0	0
ENSGALT00000106260.1	300	92.1644	1.0154	0.788034
ENSGALT00000091808.1	303	94.7536	0	0
ENSGALT00000107033.1	300	92.1644	1.02486	0.795379
ENSGALT00000093063.1	303	94.7536	0	0
ENSGALT00000093463.1	303	94.7536	1.08913	0.822161
ENSGALT00000097156.1	300	92.1644	0	0
ENSGALT00000107238.1	306	97.387	0.519379	0.381465
ENSGALT00000103224.1	303	94.7536	4.18561	3.15961
ENSGALT00000076576.2	300	92.1644	1.04104	0.807937
ENSGALT00000100705.1	303	94.7536	1.63146	1.23155
ENSGALT00000095032.1	297	89.6038	0	0
ENSGALT00000095957.1	300	92.1644	0	0
ENSGALT00000104488.1	291	84.6933	0	0
ENSGALT00000090393.1	300	92.1644	0	0
ENSGALT00000107783.1	300	92.1644	0	0
ENSGALT00000101333.1	300	92.1644	1	0.776083
ENSGALT00000105767.1	300	92.1644	0	0
ENSGALT00000103134.1	303	94.7536	0	0
ENSGALT00000091408.1	300	92.1644	0	0
ENSGALT00000097586.1	300	92.1644	0	0
ENSGALT00000091033.1	303	94.7536	0	0
ENSGALT00000107771.1	300	92.1644	0	0
ENSGALT00000106915.1	303	94.7536	0	0
ENSGALT00000091553.1	303	94.7536	0	0
ENSGALT00000093743.1	303	94.7536	0	0
ENSGALT00000106326.1	303	94.7536	1.40649	1.06172
ENSGALT00000095681.1	300	92.1644	1.86489	1.44731
ENSGALT00000106995.1	300	92.1644	1.0154	0.788034
ENSGALT00000100646.1	300	92.1644	1.04104	0.807937
ENSGALT00000096595.1	303	94.7536	4.31788	3.25946
ENSGALT00000097847.1	300	92.1644	0.49012	0.380374
ENSGALT00000105763.1	303	94.7536	0	0
ENSGALT00000101575.1	300	92.1644	0.49012	0.380374
ENSGALT00000107864.1	303	94.7536	0	0
ENSGALT00000105971.1	300	92.1644	0.49012	0.380374
ENSGALT00000095502.1	303	94.7536	0	0
ENSGALT00000092747.1	300	92.1644	0.49012	0.380374
ENSGALT00000091562.1	306	97.387	0.519379	0.381465
ENSGALT00000094104.1	303	94.7536	4.18561	3.15961
ENSGALT00000090412.1	303	94.7536	0	0
ENSGALT00000101020.1	303	94.7536	1.63146	1.23155
ENSGALT00000102707.1	303	94.7536	0	0
ENSGALT00000093555.1	303	94.7536	0	0
ENSGALT00000096330.1	300	92.1644	0	0
ENSGALT00000096025.1	300	92.1644	0	0
ENSGALT00000107692.1	300	92.1644	0	0
ENSGALT00000105196.1	303	94.7536	0	0
ENSGALT00000093144.1	300	92.1644	0	0
ENSGALT00000095235.1	300	92.1644	0	0
ENSGALT00000094112.1	300	92.1644	0	0
ENSGALT00000100750.1	303	94.7536	8.80735	6.64845
ENSGALT00000105296.1	303	94.7536	2.32251	1.75321
ENSGALT00000098355.1	303	94.7536	0	0
ENSGALT00000098909.1	300	92.1644	0	0
ENSGALT00000104847.1	303	94.7536	1.90983e-07	1.44168e-07
ENSGALT00000108026.1	303	94.7536	0	0
ENSGALT00000103665.1	303	94.7536	0	0
ENSGALT00000105628.1	303	94.7536	0	0
ENSGALT00000097081.1	300	92.1644	6.99539	5.429
ENSGALT00000105645.1	291	84.6933	2.22046	1.87527
ENSGALT00000098506.1	300	92.1644	1.21455	0.942593
ENSGALT00000096927.1	303	94.7536	5.3533	4.04108
ENSGALT00000105629.1	303	94.7536	0	0
ENSGALT00000093613.1	300	92.1644	6.07276	4.71297
ENSGALT00000099537.1	303	94.7536	0	0
ENSGALT00000092633.1	303	94.7536	0	0
ENSGALT00000104205.1	303	94.7536	0	0
ENSGALT00000108182.1	303	94.7536	0	0
ENSGALT00000091267.1	303	94.7536	1.02417	0.773119
