target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	72.666	0	0
ENSGALT00000092144.1	105	37.6117	0	0
ENSGALT00000097599.1	99	35.5978	0	0
ENSGALT00000096074.1	282	72.666	0	0
ENSGALT00000093123.1	285	74.8741	0	0
ENSGALT00000095759.1	297	83.8963	0	0
ENSGALT00000098150.1	207	29.0985	0	0
ENSGALT00000088071.2	171	15.4932	0	0
ENSGALT00000101747.1	111	40.0442	0	0
ENSGALT00000034018.5	285	74.8741	0	0
ENSGALT00000098775.1	282	72.666	0	0
ENSGALT00000105314.1	288	77.1642	0	0
ENSGALT00000103186.1	204	27.8739	0	0
ENSGALT00000095006.1	282	72.666	0	0
ENSGALT00000093599.1	297	83.8963	0	0
ENSGALT00000106599.1	288	77.1642	1	0.918936
ENSGALT00000106076.1	288	77.1642	0	0
ENSGALT00000092569.1	207	29.0985	0	0
ENSGALT00000097506.1	282	72.666	0	0
ENSGALT00000102408.1	174	16.3771	0	0
ENSGALT00000085358.2	261	58.3896	0	0
ENSGALT00000090665.1	207	29.0985	0	0
ENSGALT00000104147.1	282	72.666	0	0
ENSGALT00000009519.6	312	95.7682	8	5.92339
ENSGALT00000107510.1	303	88.5356	0	0
ENSGALT00000102297.1	300	86.1719	3	2.46863
ENSGALT00000106260.1	300	86.1719	0	0
ENSGALT00000091808.1	303	88.5356	0	0
ENSGALT00000107033.1	300	86.1719	0	0
ENSGALT00000093063.1	303	88.5356	0	0
ENSGALT00000093463.1	303	88.5356	0	0
ENSGALT00000097156.1	300	86.1719	0	0
ENSGALT00000107238.1	306	90.908	0	0
ENSGALT00000103224.1	303	88.5356	0	0
ENSGALT00000076576.2	300	86.1719	0	0
ENSGALT00000100705.1	303	88.5356	0	0
ENSGALT00000095032.1	297	83.8963	0	0
ENSGALT00000095957.1	300	86.1719	0	0
ENSGALT00000104488.1	291	79.397	0	0
ENSGALT00000090393.1	300	86.1719	0	0
ENSGALT00000107783.1	300	86.1719	0	0
ENSGALT00000101333.1	300	86.1719	0	0
ENSGALT00000105767.1	300	86.1719	0	0
ENSGALT00000103134.1	303	88.5356	0	0
ENSGALT00000091408.1	300	86.1719	0	0
ENSGALT00000097586.1	300	86.1719	0	0
ENSGALT00000091033.1	303	88.5356	0	0
ENSGALT00000107771.1	300	86.1719	0	0
ENSGALT00000106915.1	303	88.5356	0	0
ENSGALT00000091553.1	303	88.5356	0	0
ENSGALT00000093743.1	303	88.5356	0	0
ENSGALT00000106326.1	303	88.5356	0	0
ENSGALT00000095681.1	300	86.1719	0	0
ENSGALT00000106995.1	300	86.1719	0	0
ENSGALT00000100646.1	300	86.1719	0	0
ENSGALT00000096595.1	303	88.5356	0	0
ENSGALT00000097847.1	300	86.1719	0	0
ENSGALT00000105763.1	303	88.5356	0	0
ENSGALT00000101575.1	300	86.1719	0	0
ENSGALT00000107864.1	303	88.5356	0	0
ENSGALT00000105971.1	300	86.1719	0	0
ENSGALT00000095502.1	303	88.5356	0	0
ENSGALT00000092747.1	300	86.1719	0	0
ENSGALT00000091562.1	306	90.908	0	0
ENSGALT00000094104.1	303	88.5356	0	0
ENSGALT00000090412.1	303	88.5356	0	0
ENSGALT00000101020.1	303	88.5356	0	0
ENSGALT00000102707.1	303	88.5356	0	0
ENSGALT00000093555.1	303	88.5356	0	0
ENSGALT00000096330.1	300	86.1719	0	0
ENSGALT00000096025.1	300	86.1719	0	0
ENSGALT00000107692.1	300	86.1719	0	0
ENSGALT00000105196.1	303	88.5356	0	0
ENSGALT00000093144.1	300	86.1719	0	0
ENSGALT00000095235.1	300	86.1719	0	0
ENSGALT00000094112.1	300	86.1719	0	0
ENSGALT00000100750.1	303	88.5356	0	0
ENSGALT00000105296.1	303	88.5356	0	0
ENSGALT00000098355.1	303	88.5356	0	0
ENSGALT00000098909.1	300	86.1719	0	0
ENSGALT00000104847.1	303	88.5356	0	0
ENSGALT00000108026.1	303	88.5356	0	0
ENSGALT00000103665.1	303	88.5356	0	0
ENSGALT00000105628.1	303	88.5356	0	0
ENSGALT00000097081.1	300	86.1719	0	0
ENSGALT00000105645.1	291	79.397	0	0
ENSGALT00000098506.1	300	86.1719	0	0
ENSGALT00000096927.1	303	88.5356	0	0
ENSGALT00000105629.1	303	88.5356	0	0
ENSGALT00000093613.1	300	86.1719	0	0
ENSGALT00000099537.1	303	88.5356	0	0
ENSGALT00000092633.1	303	88.5356	0	0
ENSGALT00000104205.1	303	88.5356	0	0
ENSGALT00000108182.1	303	88.5356	0	0
ENSGALT00000091267.1	303	88.5356	0	0
ENSGALT00000101555.1	303	88.5356	0	0
ENSGALT00000103901.1	303	88.5356	1	0.800909
ENSGALT00000106578.1	303	88.5356	4	3.20364
ENSGALT00000093220.1	348	127.224	3	1.67207
ENSGALT00000080481.1	975	724.034	27206	2664.45
ENSGALT00000082968.2	1039	765.244	15714	1456.09
ENSGALT00000053568.1	1548	1275.42	303254	16859.9
ENSGALT00000054328.1	684	429.527	118496	19562.1
ENSGALT00000054361.1	165	13.9667	1041	5285.16
ENSGALT00000076413.1	684	478.344	43027	6378.26
ENSGALT00000061564.1	784	540.544	151502	19874.2
ENSGALT00000049217.1	351	129.958	8557	4668.96
ENSGALT00000079811.1	297	83.8963	3320	2806.06
ENSGALT00000063913.1	1378	1117.32	33023	2095.76
ENSGALT00000047001.1	1818	1537.94	20063	925.036
ENSGALT00000053400.1	1143	914.817	68506	5310.02
