target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	81.8076	0	0
ENSGALT00000092144.1	105	34.6117	0	0
ENSGALT00000097599.1	99	33.5056	0	0
ENSGALT00000096074.1	282	81.8076	0	0
ENSGALT00000093123.1	285	84.2857	0	0
ENSGALT00000095759.1	297	94.4822	0	0
ENSGALT00000098150.1	207	30.7309	0	0
ENSGALT00000088071.2	171	14.5682	0	0
ENSGALT00000101747.1	111	37.5536	0	0
ENSGALT00000034018.5	285	84.2857	2	1.70312
ENSGALT00000098775.1	282	81.8076	0	0
ENSGALT00000105314.1	288	86.8135	0	0
ENSGALT00000103186.1	204	29.2059	0	0
ENSGALT00000095006.1	282	81.8076	0	0
ENSGALT00000093599.1	297	94.4822	2	1.51932
ENSGALT00000106599.1	288	86.8135	1	0.826762
ENSGALT00000106076.1	288	86.8135	0	0
ENSGALT00000092569.1	207	30.7309	0	0
ENSGALT00000097506.1	282	81.8076	0	0
ENSGALT00000102408.1	174	15.682	0	0
ENSGALT00000085358.2	261	65.257	0	0
ENSGALT00000090665.1	207	30.7309	0	0
ENSGALT00000104147.1	282	81.8076	7	6.14147
ENSGALT00000009519.6	312	107.792	147	97.8814
ENSGALT00000107510.1	303	99.7525	0	0
ENSGALT00000102297.1	300	97.0846	1.0607	0.78417
ENSGALT00000106260.1	300	97.0846	0	0
ENSGALT00000091808.1	303	99.7525	0	0
ENSGALT00000107033.1	300	97.0846	0	0
ENSGALT00000093063.1	303	99.7525	0	0
ENSGALT00000093463.1	303	99.7525	0	0
ENSGALT00000097156.1	300	97.0846	0	0
ENSGALT00000107238.1	306	102.419	0	0
ENSGALT00000103224.1	303	99.7525	1.66475	1.19782
ENSGALT00000076576.2	300	97.0846	0	0
ENSGALT00000100705.1	303	99.7525	0	0
ENSGALT00000095032.1	297	94.4822	3	2.27897
ENSGALT00000095957.1	300	97.0846	0	0
ENSGALT00000104488.1	291	89.3152	0	0
ENSGALT00000090393.1	300	97.0846	0	0
ENSGALT00000107783.1	300	97.0846	0	0
ENSGALT00000101333.1	300	97.0846	0	0
ENSGALT00000105767.1	300	97.0846	0	0
ENSGALT00000103134.1	303	99.7525	0	0
ENSGALT00000091408.1	300	97.0846	0	0
ENSGALT00000097586.1	300	97.0846	0	0
ENSGALT00000091033.1	303	99.7525	0	0
ENSGALT00000107771.1	300	97.0846	1.11319	0.822977
ENSGALT00000106915.1	303	99.7525	0	0
ENSGALT00000091553.1	303	99.7525	0	0
ENSGALT00000093743.1	303	99.7525	0	0
ENSGALT00000106326.1	303	99.7525	0	0
ENSGALT00000095681.1	300	97.0846	0	0
ENSGALT00000106995.1	300	97.0846	0	0
ENSGALT00000100646.1	300	97.0846	2.38107	1.76031
ENSGALT00000096595.1	303	99.7525	10.1408	7.29652
ENSGALT00000097847.1	300	97.0846	0.265494	0.196278
ENSGALT00000105763.1	303	99.7525	0	0
ENSGALT00000101575.1	300	97.0846	0.265494	0.196278
ENSGALT00000107864.1	303	99.7525	0	0
ENSGALT00000105971.1	300	97.0846	0.265494	0.196278
ENSGALT00000095502.1	303	99.7525	0	0
ENSGALT00000092747.1	300	97.0846	0.265494	0.196278
ENSGALT00000091562.1	306	102.419	0	0
ENSGALT00000094104.1	303	99.7525	1.66475	1.19782
ENSGALT00000090412.1	303	99.7525	0	0
ENSGALT00000101020.1	303	99.7525	0	0
ENSGALT00000102707.1	303	99.7525	0	0
ENSGALT00000093555.1	303	99.7525	0	0
ENSGALT00000096330.1	300	97.0846	0	0
ENSGALT00000096025.1	300	97.0846	0	0
ENSGALT00000107692.1	300	97.0846	1.88045	1.39021
ENSGALT00000105196.1	303	99.7525	0	0
ENSGALT00000093144.1	300	97.0846	0	0
ENSGALT00000095235.1	300	97.0846	0	0
ENSGALT00000094112.1	300	97.0846	0	0
ENSGALT00000100750.1	303	99.7525	0	0
ENSGALT00000105296.1	303	99.7525	0	0
ENSGALT00000098355.1	303	99.7525	0	0
ENSGALT00000098909.1	300	97.0846	0	0
ENSGALT00000104847.1	303	99.7525	0	0
ENSGALT00000108026.1	303	99.7525	0	0
ENSGALT00000103665.1	303	99.7525	1.02822	0.73983
ENSGALT00000105628.1	303	99.7525	0	0
ENSGALT00000097081.1	300	97.0846	1.19054	0.880157
ENSGALT00000105645.1	291	89.3152	2.4212	1.94569
ENSGALT00000098506.1	300	97.0846	0	0
ENSGALT00000096927.1	303	99.7525	3.67438	2.6438
ENSGALT00000105629.1	303	99.7525	1.05898	0.76196
ENSGALT00000093613.1	300	97.0846	0	0
ENSGALT00000099537.1	303	99.7525	0	0
ENSGALT00000092633.1	303	99.7525	0	0
ENSGALT00000104205.1	303	99.7525	0	0
ENSGALT00000108182.1	303	99.7525	0	0
ENSGALT00000091267.1	303	99.7525	0	0
ENSGALT00000101555.1	303	99.7525	6.65899	4.79129
ENSGALT00000103901.1	303	99.7525	11	7.91474
ENSGALT00000106578.1	303	99.7525	24	17.2685
ENSGALT00000093220.1	348	141.301	115	58.4146
ENSGALT00000080481.1	975	748.505	62681	6010.48
ENSGALT00000082968.2	1039	781.549	27181	2496.19
ENSGALT00000053568.1	1548	1292.55	633928	35201.5
ENSGALT00000054328.1	684	452.581	206142	32691.7
ENSGALT00000054361.1	165	12.431	1444	8337.38
ENSGALT00000076413.1	684	511.08	76373	10725.5
ENSGALT00000061564.1	784	566.219	256324	32491.7
ENSGALT00000049217.1	351	144.204	13497	6717.8
ENSGALT00000079811.1	297	94.4822	6977	5300.13
ENSGALT00000063913.1	1378	1150.69	72980	4552.12
ENSGALT00000047001.1	1818	1591.56	43155	1946.15
ENSGALT00000053400.1	1143	958.418	112426	8419.37
ENSGALT00000068151.1	522	344.415	1054	219.647
ENSGALT00000015774.6	2848	2655.62	131	3.54057
ENSGALT00000107714.1	192	23.512	0	0
ENSGALT00000087687.2	2219	1678.36	300.802	12.8636
ENSGALT00000007277.3	2291	1755.58	1492.2	61.0062
ENSGALT00000016200.6	2519	1989.64	21	0.757551
ENSGALT00000057018.2	2043	1992.36	97.9408	3.52828
ENSGALT00000064690.2	2193	2144.3	86.4891	2.89496
ENSGALT00000103853.1	2238	2227.33	5.46863	0.176223
ENSGALT00000095972.1	1968	1909.7	38.1014	1.432
ENSGALT00000052654.2	3495	3993.58	2014	36.1963
ENSGALT00000061915.3	970	916.755	688	53.8646
ENSGALT00000033572.5	2547	2438.44	72.9151	2.14622
ENSGALT00000076955.2	2058	1968.95	9.08493	0.331173
ENSGALT00000107965.1	2460	2647.97	11.1792	0.303017
ENSGALT00000080793.2	1206	995.788	0	0
ENSGALT00000001657.6	1354	1105.44	2360.78	153.281
ENSGALT00000038720.4	2784	2226	17.2237	0.555353
ENSGALT00000064754.2	2359	2011.97	1189	42.4158
ENSGALT00000096825.1	3212	3001.79	0	0
ENSGALT00000089429.2	1386	1216.22	42	2.47859
ENSGALT00000085779.2	1599	1970.15	28	1.02006
ENSGALT00000057265.2	1520	1196.13	1.00455	0.0602785
ENSGALT00000069945.2	1266	998.338	239.782	17.2388
ENSGALT00000093812.1	1700	1281.51	0	0
ENSGALT00000017109.6	1577	1183.32	217.213	13.175
ENSGALT00000103291.1	2658	2447.79	0	0
ENSGALT00000084934.2	2580	2369.79	0	0
ENSGALT00000095264.1	2724	2513.79	0	0
ENSGALT00000093947.1	2976	2765.79	0	0
ENSGALT00000005824.5	3364	2955.03	680.32	16.5241
ENSGALT00000069539.2	1440	1227.62	22.6801	1.32602
ENSGALT00000092213.1	165	12.431	0	0
ENSGALT00000044892.3	417	243.508	1.04333	0.307524
ENSGALT00000015470.6	1305	1076.18	273	18.2072
ENSGALT00000094180.1	3408	3197.79	0	0
ENSGALT00000093577.1	3924	3373.99	0	0
ENSGALT00000094724.1	3282	2862.28	24.6475	0.618057
ENSGALT00000101384.1	4524	3569.11	236.969	4.76541
ENSGALT00000068770.2	2865	2654.79	0	0
ENSGALT00000091629.1	1637	1222.51	26.3834	1.54898
ENSGALT00000100108.1	957	958.686	10.675	0.799206
ENSGALT00000003008.6	2586	2928.63	332.304	8.14401
ENSGALT00000102256.1	2454	2788.12	7.02092	0.180739
ENSGALT00000071948.2	2889	3292.41	14	0.305198
ENSGALT00000083823.2	222	38.9448	0	0
ENSGALT00000027260.6	2443	2033.57	536.397	18.932
ENSGALT00000095138.1	2468	2095.53	14.8045	0.507072
ENSGALT00000104589.1	3532	3103.99	13.7986	0.319067
ENSGALT00000087385.2	1551	1909.16	101	3.79705
ENSGALT00000018638.6	1513	1065.66	504	33.9453
