target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	71.8828	0	0
ENSGALT00000092144.1	105	45.2051	0	0
ENSGALT00000097599.1	99	42.7778	0	0
ENSGALT00000096074.1	282	71.8828	0	0
ENSGALT00000093123.1	285	73.9668	0	0
ENSGALT00000095759.1	297	82.7527	0	0
ENSGALT00000098150.1	207	28.81	0	0
ENSGALT00000088071.2	171	16.2946	0	0
ENSGALT00000101747.1	111	50	0	0
ENSGALT00000034018.5	285	73.9668	1	0.870079
ENSGALT00000098775.1	282	71.8828	0	0
ENSGALT00000105314.1	288	76.1465	0	0
ENSGALT00000103186.1	204	27.5558	0	0
ENSGALT00000095006.1	282	71.8828	3	2.68591
ENSGALT00000093599.1	297	82.7527	3	2.33311
ENSGALT00000106599.1	288	76.1465	0	0
ENSGALT00000106076.1	288	76.1465	0	0
ENSGALT00000092569.1	207	28.81	0	0
ENSGALT00000097506.1	282	71.8828	0	0
ENSGALT00000102408.1	174	17.1186	0	0
ENSGALT00000085358.2	261	58.0673	3	3.32495
ENSGALT00000090665.1	207	28.81	0	0
ENSGALT00000104147.1	282	71.8828	6	5.37182
ENSGALT00000009519.6	312	94.4536	263	179.198
ENSGALT00000107510.1	303	87.2422	0	0
ENSGALT00000102297.1	300	85.0036	0	0
ENSGALT00000106260.1	300	85.0036	1	0.757109
ENSGALT00000091808.1	303	87.2422	0	0
ENSGALT00000107033.1	300	85.0036	0	0
ENSGALT00000093063.1	303	87.2422	0	0
ENSGALT00000093463.1	303	87.2422	0	0
ENSGALT00000097156.1	300	85.0036	0	0
ENSGALT00000107238.1	306	89.564	0	0
ENSGALT00000103224.1	303	87.2422	0	0
ENSGALT00000076576.2	300	85.0036	0	0
ENSGALT00000100705.1	303	87.2422	0	0
ENSGALT00000095032.1	297	82.7527	0	0
ENSGALT00000095957.1	300	85.0036	0	0
ENSGALT00000104488.1	291	78.2167	0	0
ENSGALT00000090393.1	300	85.0036	0	0
ENSGALT00000107783.1	300	85.0036	0	0
ENSGALT00000101333.1	300	85.0036	1	0.757109
ENSGALT00000105767.1	300	85.0036	0	0
ENSGALT00000103134.1	303	87.2422	0	0
ENSGALT00000091408.1	300	85.0036	0	0
ENSGALT00000097586.1	300	85.0036	0	0
ENSGALT00000091033.1	303	87.2422	3	2.21305
ENSGALT00000107771.1	300	85.0036	0	0
ENSGALT00000106915.1	303	87.2422	0	0
ENSGALT00000091553.1	303	87.2422	0	0
ENSGALT00000093743.1	303	87.2422	0	0
ENSGALT00000106326.1	303	87.2422	0	0
ENSGALT00000095681.1	300	85.0036	0	0
ENSGALT00000106995.1	300	85.0036	0	0
ENSGALT00000100646.1	300	85.0036	0	0
ENSGALT00000096595.1	303	87.2422	7.18824	5.30263
ENSGALT00000097847.1	300	85.0036	0	0
ENSGALT00000105763.1	303	87.2422	0	0
ENSGALT00000101575.1	300	85.0036	0	0
ENSGALT00000107864.1	303	87.2422	0	0
ENSGALT00000105971.1	300	85.0036	0	0
ENSGALT00000095502.1	303	87.2422	0	0
ENSGALT00000092747.1	300	85.0036	0	0
ENSGALT00000091562.1	306	89.564	0	0
ENSGALT00000094104.1	303	87.2422	0	0
ENSGALT00000090412.1	303	87.2422	0	0
ENSGALT00000101020.1	303	87.2422	0	0
ENSGALT00000102707.1	303	87.2422	0	0
ENSGALT00000093555.1	303	87.2422	0	0
ENSGALT00000096330.1	300	85.0036	0	0
ENSGALT00000096025.1	300	85.0036	0	0
ENSGALT00000107692.1	300	85.0036	0	0
ENSGALT00000105196.1	303	87.2422	0	0
ENSGALT00000093144.1	300	85.0036	0	0
