target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	73.4767	0	0
ENSGALT00000092144.1	105	39.7609	0	0
ENSGALT00000097599.1	99	37.2381	0	0
ENSGALT00000096074.1	282	73.4767	1	1.01081
ENSGALT00000093123.1	285	75.7603	0	0
ENSGALT00000095759.1	297	85.0276	2.21689	1.93643
ENSGALT00000098150.1	207	29.1046	0	0
ENSGALT00000088071.2	171	15.2904	0	0
ENSGALT00000101747.1	111	42.1391	0	0
ENSGALT00000034018.5	285	75.7603	0	0
ENSGALT00000098775.1	282	73.4767	1	1.01081
ENSGALT00000105314.1	288	78.0366	0	0
ENSGALT00000103186.1	204	27.8523	0	0
ENSGALT00000095006.1	282	73.4767	0	0
ENSGALT00000093599.1	297	85.0276	1	0.87349
ENSGALT00000106599.1	288	78.0366	0	0
ENSGALT00000106076.1	288	78.0366	6	5.71046
ENSGALT00000092569.1	207	29.1046	0	0
ENSGALT00000097506.1	282	73.4767	0	0
ENSGALT00000102408.1	174	16.2111	0	0
ENSGALT00000085358.2	261	59.0105	4.78311	6.02003
ENSGALT00000090665.1	207	29.1046	0	0
ENSGALT00000104147.1	282	73.4767	7	7.07565
ENSGALT00000009519.6	312	97.2049	390	297.985
ENSGALT00000107510.1	303	89.8039	0	0
ENSGALT00000102297.1	300	87.4246	7.44371	6.32374
ENSGALT00000106260.1	300	87.4246	0	0
ENSGALT00000091808.1	303	89.8039	0	0
ENSGALT00000107033.1	300	87.4246	0	0
ENSGALT00000093063.1	303	89.8039	0	0
ENSGALT00000093463.1	303	89.8039	0	0
ENSGALT00000097156.1	300	87.4246	0	0
ENSGALT00000107238.1	306	92.2546	0	0
ENSGALT00000103224.1	303	89.8039	0	0
ENSGALT00000076576.2	300	87.4246	0	0
ENSGALT00000100705.1	303	89.8039	3.85932	3.19178
ENSGALT00000095032.1	297	85.0276	1	0.87349
ENSGALT00000095957.1	300	87.4246	1.09462	0.929928
ENSGALT00000104488.1	291	80.3787	0	0
ENSGALT00000090393.1	300	87.4246	0	0
ENSGALT00000107783.1	300	87.4246	0	0
ENSGALT00000101333.1	300	87.4246	0	0
ENSGALT00000105767.1	300	87.4246	0	0
ENSGALT00000103134.1	303	89.8039	0	0
ENSGALT00000091408.1	300	87.4246	0	0
ENSGALT00000097586.1	300	87.4246	0	0
ENSGALT00000091033.1	303	89.8039	0	0
ENSGALT00000107771.1	300	87.4246	0	0
ENSGALT00000106915.1	303	89.8039	1	0.827033
ENSGALT00000091553.1	303	89.8039	12.2085	10.0968
ENSGALT00000093743.1	303	89.8039	0	0
ENSGALT00000106326.1	303	89.8039	1.40908	1.16535
ENSGALT00000095681.1	300	87.4246	0	0
ENSGALT00000106995.1	300	87.4246	0	0
ENSGALT00000100646.1	300	87.4246	1.16545	0.990093
