target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	72.7766	0	0
ENSGALT00000092144.1	105	40.7686	0	0
ENSGALT00000097599.1	99	37.6964	0	0
ENSGALT00000096074.1	282	72.7766	0	0
ENSGALT00000093123.1	285	75.0376	0	0
ENSGALT00000095759.1	297	84.2788	0	0
ENSGALT00000098150.1	207	28.8163	0	0
ENSGALT00000088071.2	171	15.3624	0	0
ENSGALT00000101747.1	111	43.458	0	0
ENSGALT00000034018.5	285	75.0376	1	1.07698
ENSGALT00000098775.1	282	72.7766	0	0
ENSGALT00000105314.1	288	77.3446	0	0
ENSGALT00000103186.1	204	27.5087	0	0
ENSGALT00000095006.1	282	72.7766	4	4.44174
ENSGALT00000093599.1	297	84.2788	0	0
ENSGALT00000106599.1	288	77.3446	2	2.0897
ENSGALT00000106076.1	288	77.3446	0	0
ENSGALT00000092569.1	207	28.8163	0	0
ENSGALT00000097506.1	282	72.7766	0	0
ENSGALT00000102408.1	174	16.3146	1	4.95345
ENSGALT00000085358.2	261	58.1485	2	2.77956
ENSGALT00000090665.1	207	28.8163	0	0
ENSGALT00000104147.1	282	72.7766	16	17.7669
ENSGALT00000009519.6	312	96.3875	646	541.622
ENSGALT00000107510.1	303	89.102	2.04251	1.85251
ENSGALT00000102297.1	300	86.6737	0	0
ENSGALT00000106260.1	300	86.6737	0	0
ENSGALT00000091808.1	303	89.102	5.22696	4.74074
ENSGALT00000107033.1	300	86.6737	0	0
ENSGALT00000093063.1	303	89.102	0	0
ENSGALT00000093463.1	303	89.102	0	0
ENSGALT00000097156.1	300	86.6737	0	0
ENSGALT00000107238.1	306	91.5104	0	0
ENSGALT00000103224.1	303	89.102	2.32689	2.11044
ENSGALT00000076576.2	300	86.6737	12.3852	11.5478
ENSGALT00000100705.1	303	89.102	0	0
ENSGALT00000095032.1	297	84.2788	1	0.958884
ENSGALT00000095957.1	300	86.6737	0	0
ENSGALT00000104488.1	291	79.5639	0	0
ENSGALT00000090393.1	300	86.6737	1.03782	0.967656
ENSGALT00000107783.1	300	86.6737	0	0
ENSGALT00000101333.1	300	86.6737	0	0
ENSGALT00000105767.1	300	86.6737	1.10208	1.02756
ENSGALT00000103134.1	303	89.102	0	0
ENSGALT00000091408.1	300	86.6737	1.03782	0.967656
ENSGALT00000097586.1	300	86.6737	0	0
ENSGALT00000091033.1	303	89.102	4.40681e-05	3.99688e-05
ENSGALT00000107771.1	300	86.6737	0	0
ENSGALT00000106915.1	303	89.102	0	0
ENSGALT00000091553.1	303	89.102	0	0
ENSGALT00000093743.1	303	89.102	1.01943	0.924604
ENSGALT00000106326.1	303	89.102	0	0
ENSGALT00000095681.1	300	86.6737	0.0359046	0.0334771
ENSGALT00000106995.1	300	86.6737	0	0
ENSGALT00000100646.1	300	86.6737	0	0
ENSGALT00000096595.1	303	89.102	7.26187	6.58636
ENSGALT00000097847.1	300	86.6737	0	0
ENSGALT00000105763.1	303	89.102	0	0
ENSGALT00000101575.1	300	86.6737	0	0
ENSGALT00000107864.1	303	89.102	0	0
ENSGALT00000105971.1	300	86.6737	0	0
ENSGALT00000095502.1	303	89.102	0	0
ENSGALT00000092747.1	300	86.6737	0	0
ENSGALT00000091562.1	306	91.5104	0	0
ENSGALT00000094104.1	303	89.102	2.32689	2.11044
ENSGALT00000090412.1	303	89.102	0	0
ENSGALT00000101020.1	303	89.102	0	0
ENSGALT00000102707.1	303	89.102	0	0
ENSGALT00000093555.1	303	89.102	0	0
ENSGALT00000096330.1	300	86.6737	0	0
ENSGALT00000096025.1	300	86.6737	0	0
ENSGALT00000107692.1	300	86.6737	0	0
ENSGALT00000105196.1	303	89.102	0	0
ENSGALT00000093144.1	300	86.6737	0	0
ENSGALT00000095235.1	300	86.6737	0	0
ENSGALT00000094112.1	300	86.6737	3.06559	2.85832
ENSGALT00000100750.1	303	89.102	16.0584	14.5646
ENSGALT00000105296.1	303	89.102	0	0
ENSGALT00000098355.1	303	89.102	1.0244	0.929106
ENSGALT00000098909.1	300	86.6737	0	0
ENSGALT00000104847.1	303	89.102	0	0
ENSGALT00000108026.1	303	89.102	0	0
ENSGALT00000103665.1	303	89.102	0	0
ENSGALT00000105628.1	303	89.102	0	0
ENSGALT00000097081.1	300	86.6737	11.8427	11.042
ENSGALT00000105645.1	291	79.5639	0	0
ENSGALT00000098506.1	300	86.6737	0	0
ENSGALT00000096927.1	303	89.102	14.5814	13.225
ENSGALT00000105629.1	303	89.102	1.01001	0.916062
ENSGALT00000093613.1	300	86.6737	0	0
ENSGALT00000099537.1	303	89.102	0	0
