target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	76.9542	1	0.844665
ENSGALT00000092144.1	105	32.3519	0	0
ENSGALT00000097599.1	99	33.1591	0	0
ENSGALT00000096074.1	282	76.9542	0	0
ENSGALT00000093123.1	285	79.1801	0	0
ENSGALT00000095759.1	297	88.8129	0	0
ENSGALT00000098150.1	207	30.4252	0	0
ENSGALT00000088071.2	171	15.4794	0	0
ENSGALT00000101747.1	111	36.5088	0	0
ENSGALT00000034018.5	285	79.1801	0	0
ENSGALT00000098775.1	282	76.9542	0	0
ENSGALT00000105314.1	288	81.5161	0	0
ENSGALT00000103186.1	204	29.1114	0	0
ENSGALT00000095006.1	282	76.9542	0	0
ENSGALT00000093599.1	297	88.8129	1	0.731881
ENSGALT00000106599.1	288	81.5161	1	0.797395
ENSGALT00000106076.1	288	81.5161	0	0
ENSGALT00000092569.1	207	30.4252	0	0
ENSGALT00000097506.1	282	76.9542	1	0.844665
ENSGALT00000102408.1	174	16.3976	0	0
ENSGALT00000085358.2	261	61.705	1	1.05341
ENSGALT00000090665.1	207	30.4252	0	0
ENSGALT00000104147.1	282	76.9542	3	2.534
ENSGALT00000009519.6	312	101.179	140	89.9403
ENSGALT00000107510.1	303	93.6242	0	0
ENSGALT00000102297.1	300	91.2007	0	0
ENSGALT00000106260.1	300	91.2007	0	0
ENSGALT00000091808.1	303	93.6242	0	0
ENSGALT00000107033.1	300	91.2007	0	0
ENSGALT00000093063.1	303	93.6242	0	0
ENSGALT00000093463.1	303	93.6242	0	0
ENSGALT00000097156.1	300	91.2007	0	0
ENSGALT00000107238.1	306	96.0929	0	0
ENSGALT00000103224.1	303	93.6242	0	0
ENSGALT00000076576.2	300	91.2007	0	0
ENSGALT00000100705.1	303	93.6242	0	0
ENSGALT00000095032.1	297	88.8129	0	0
ENSGALT00000095957.1	300	91.2007	0	0
ENSGALT00000104488.1	291	83.9349	0	0
ENSGALT00000090393.1	300	91.2007	0	0
ENSGALT00000107783.1	300	91.2007	0	0
ENSGALT00000101333.1	300	91.2007	0	0
ENSGALT00000105767.1	300	91.2007	0	0
ENSGALT00000103134.1	303	93.6242	0	0
ENSGALT00000091408.1	300	91.2007	0	0
ENSGALT00000097586.1	300	91.2007	0.333333	0.237573
ENSGALT00000091033.1	303	93.6242	0	0
ENSGALT00000107771.1	300	91.2007	0	0
ENSGALT00000106915.1	303	93.6242	0	0
ENSGALT00000091553.1	303	93.6242	0	0
ENSGALT00000093743.1	303	93.6242	0	0
ENSGALT00000106326.1	303	93.6242	0	0
ENSGALT00000095681.1	300	91.2007	0	0
ENSGALT00000106995.1	300	91.2007	0	0
ENSGALT00000100646.1	300	91.2007	0.333333	0.237573
ENSGALT00000096595.1	303	93.6242	2	1.38854
ENSGALT00000097847.1	300	91.2007	0	0
ENSGALT00000105763.1	303	93.6242	0	0
