target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	66.0301	0	0
ENSGALT00000092144.1	105	42.6667	0	0
ENSGALT00000097599.1	99	40.1818	0	0
ENSGALT00000096074.1	282	66.0301	0	0
ENSGALT00000093123.1	285	67.9338	0	0
ENSGALT00000095759.1	297	75.8932	0	0
ENSGALT00000098150.1	207	27.4356	0	0
ENSGALT00000088071.2	171	15.4786	0	0
ENSGALT00000101747.1	111	43.5556	0	0
ENSGALT00000034018.5	285	67.9338	0	0
ENSGALT00000098775.1	282	66.0301	0	0
ENSGALT00000105314.1	288	70.0512	0	0
ENSGALT00000103186.1	204	26.083	0	0
ENSGALT00000095006.1	282	66.0301	0	0
ENSGALT00000093599.1	297	75.8932	0	0
ENSGALT00000106599.1	288	70.0512	0	0
ENSGALT00000106076.1	288	70.0512	0	0
ENSGALT00000092569.1	207	27.4356	0	0
ENSGALT00000097506.1	282	66.0301	0	0
ENSGALT00000102408.1	174	16.2662	0	0
ENSGALT00000085358.2	261	53.3023	0	0
ENSGALT00000090665.1	207	27.4356	0	0
ENSGALT00000104147.1	282	66.0301	0	0
ENSGALT00000009519.6	312	86.6683	72	53.3178
ENSGALT00000107510.1	303	80.1232	1	0.801016
ENSGALT00000102297.1	300	78.0155	0	0
ENSGALT00000106260.1	300	78.0155	1	0.822656
ENSGALT00000091808.1	303	80.1232	0	0
ENSGALT00000107033.1	300	78.0155	0	0
ENSGALT00000093063.1	303	80.1232	0	0
ENSGALT00000093463.1	303	80.1232	0	0
ENSGALT00000097156.1	300	78.0155	0	0
ENSGALT00000107238.1	306	82.3021	0	0
ENSGALT00000103224.1	303	80.1232	0	0
ENSGALT00000076576.2	300	78.0155	0	0
ENSGALT00000100705.1	303	80.1232	0	0
ENSGALT00000095032.1	297	75.8932	0	0
ENSGALT00000095957.1	300	78.0155	0.333333	0.274219
ENSGALT00000104488.1	291	71.854	0	0
ENSGALT00000090393.1	300	78.0155	0	0
ENSGALT00000107783.1	300	78.0155	0.333333	0.274219
ENSGALT00000101333.1	300	78.0155	0	0
ENSGALT00000105767.1	300	78.0155	0	0
ENSGALT00000103134.1	303	80.1232	0	0
ENSGALT00000091408.1	300	78.0155	0	0
ENSGALT00000097586.1	300	78.0155	0.333333	0.274219
ENSGALT00000091033.1	303	80.1232	0	0
ENSGALT00000107771.1	300	78.0155	0	0
ENSGALT00000106915.1	303	80.1232	0	0
ENSGALT00000091553.1	303	80.1232	0	0
ENSGALT00000093743.1	303	80.1232	0	0
ENSGALT00000106326.1	303	80.1232	0	0
ENSGALT00000095681.1	300	78.0155	0	0
ENSGALT00000106995.1	300	78.0155	0	0
ENSGALT00000100646.1	300	78.0155	0.333333	0.274219
ENSGALT00000096595.1	303	80.1232	0	0
ENSGALT00000097847.1	300	78.0155	0.25	0.205664
ENSGALT00000105763.1	303	80.1232	0	0
ENSGALT00000101575.1	300	78.0155	0.25	0.205664
ENSGALT00000107864.1	303	80.1232	0	0
ENSGALT00000105971.1	300	78.0155	0.25	0.205664
ENSGALT00000095502.1	303	80.1232	0	0
ENSGALT00000092747.1	300	78.0155	0.25	0.205664
ENSGALT00000091562.1	306	82.3021	0	0
ENSGALT00000094104.1	303	80.1232	0	0
ENSGALT00000090412.1	303	80.1232	0	0
ENSGALT00000101020.1	303	80.1232	0	0
ENSGALT00000102707.1	303	80.1232	0	0
ENSGALT00000093555.1	303	80.1232	0	0
ENSGALT00000096330.1	300	78.0155	1	0.822656
ENSGALT00000096025.1	300	78.0155	0	0
ENSGALT00000107692.1	300	78.0155	1	0.822656
ENSGALT00000105196.1	303	80.1232	0	0
ENSGALT00000093144.1	300	78.0155	0	0
ENSGALT00000095235.1	300	78.0155	0.333333	0.274219
ENSGALT00000094112.1	300	78.0155	0.333333	0.274219
ENSGALT00000100750.1	303	80.1232	0	0
ENSGALT00000105296.1	303	80.1232	0	0
ENSGALT00000098355.1	303	80.1232	0	0
ENSGALT00000098909.1	300	78.0155	0	0
ENSGALT00000104847.1	303	80.1232	0	0
ENSGALT00000108026.1	303	80.1232	0	0
ENSGALT00000103665.1	303	80.1232	0	0
ENSGALT00000105628.1	303	80.1232	0	0
ENSGALT00000097081.1	300	78.0155	0	0
ENSGALT00000105645.1	291	71.854	0	0
ENSGALT00000098506.1	300	78.0155	0	0
ENSGALT00000096927.1	303	80.1232	1	0.801016
ENSGALT00000105629.1	303	80.1232	0	0
ENSGALT00000093613.1	300	78.0155	1	0.822656
ENSGALT00000099537.1	303	80.1232	0	0
ENSGALT00000092633.1	303	80.1232	0	0
ENSGALT00000104205.1	303	80.1232	2	1.60203
ENSGALT00000108182.1	303	80.1232	0	0
ENSGALT00000091267.1	303	80.1232	0	0
ENSGALT00000101555.1	303	80.1232	1	0.801016
ENSGALT00000103901.1	303	80.1232	2	1.60203
ENSGALT00000106578.1	303	80.1232	8	6.40813
ENSGALT00000093220.1	348	115.596	38	21.0979
ENSGALT00000080481.1	975	710.592	35665	3221.23
ENSGALT00000082968.2	1039	757.581	23612	2000.34
ENSGALT00000053568.1	1548	1275.82	269087	13536.4
ENSGALT00000054328.1	684	413.377	121363	18842.5
ENSGALT00000054361.1	165	14.0147	945	4327.6
ENSGALT00000076413.1	684	465.032	34990	4829.04
ENSGALT00000061564.1	784	523.693	121405	14878.5
ENSGALT00000049217.1	351	118.279	10058	5457.62
ENSGALT00000079811.1	297	75.8932	4384	3707.38
ENSGALT00000063913.1	1378	1106.61	45964	2665.76
ENSGALT00000047001.1	1818	1525.34	22183	933.367
ENSGALT00000053400.1	1143	901.757	80963	5762.31
ENSGALT00000068151.1	522	303.692	204	43.1118
ENSGALT00000015774.6	2848	2623.69	170	4.15849
ENSGALT00000107714.1	192	21.9166	0	0
ENSGALT00000087687.2	2219	1671.69	317.529	12.1907
ENSGALT00000007277.3	2291	1754.7	1432.47	52.394
ENSGALT00000016200.6	2519	1973.38	57	1.8538
ENSGALT00000057018.2	2043	1968.31	49.1478	1.60254
ENSGALT00000064690.2	2193	2117.63	23.1096	0.700394
ENSGALT00000103853.1	2238	2156.47	0	0
ENSGALT00000095972.1	1968	1880.24	17.7426	0.605624
ENSGALT00000052654.2	3495	3938.86	372	6.06139
ENSGALT00000061915.3	970	878.914	203	14.8235
ENSGALT00000033572.5	2547	2400.29	70	1.87169
ENSGALT00000076955.2	2058	1905.95	0	0
ENSGALT00000107965.1	2460	2219.6	0	0
ENSGALT00000080793.2	1206	965.596	0	0
ENSGALT00000001657.6	1354	1073.93	2146.11	128.255
ENSGALT00000038720.4	2784	2217.94	35.8925	1.03861
ENSGALT00000064754.2	2359	1994.79	1633	52.5398
ENSGALT00000096825.1	3212	2971.6	0	0
ENSGALT00000089429.2	1386	1192.63	11	0.591953
ENSGALT00000085779.2	1599	1878.65	13	0.444117
