target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	78.4763	0	0
ENSGALT00000092144.1	105	40.5833	0	0
ENSGALT00000097599.1	99	40.6452	0	0
ENSGALT00000096074.1	282	78.4763	0	0
ENSGALT00000093123.1	285	80.7804	0	0
ENSGALT00000095759.1	297	90.2832	0	0
ENSGALT00000098150.1	207	30.5767	0	0
ENSGALT00000088071.2	171	14.7805	0	0
ENSGALT00000101747.1	111	41.2805	0	0
ENSGALT00000034018.5	285	80.7804	0	0
ENSGALT00000098775.1	282	78.4763	0	0
ENSGALT00000105314.1	288	83.1547	0	0
ENSGALT00000103186.1	204	29.0059	0	0
ENSGALT00000095006.1	282	78.4763	1	0.897828
ENSGALT00000093599.1	297	90.2832	0	0
ENSGALT00000106599.1	288	83.1547	0	0
ENSGALT00000106076.1	288	83.1547	0	0
ENSGALT00000092569.1	207	30.5767	0	0
ENSGALT00000097506.1	282	78.4763	0	0
ENSGALT00000102408.1	174	15.9004	0	0
ENSGALT00000085358.2	261	62.8884	1	1.12037
ENSGALT00000090665.1	207	30.5767	0	0
ENSGALT00000104147.1	282	78.4763	1	0.897828
ENSGALT00000009519.6	312	103.113	64	43.7317
ENSGALT00000107510.1	303	95.2431	0	0
ENSGALT00000102297.1	300	92.7007	0	0
ENSGALT00000106260.1	300	92.7007	0	0
ENSGALT00000091808.1	303	95.2431	0	0
ENSGALT00000107033.1	300	92.7007	0	0
ENSGALT00000093063.1	303	95.2431	0	0
ENSGALT00000093463.1	303	95.2431	0	0
ENSGALT00000097156.1	300	92.7007	0	0
ENSGALT00000107238.1	306	97.8153	0	0
ENSGALT00000103224.1	303	95.2431	0	0
ENSGALT00000076576.2	300	92.7007	0	0
ENSGALT00000100705.1	303	95.2431	0.5	0.369886
ENSGALT00000095032.1	297	90.2832	0	0
ENSGALT00000095957.1	300	92.7007	1	0.760061
ENSGALT00000104488.1	291	85.5016	0	0
ENSGALT00000090393.1	300	92.7007	0	0
ENSGALT00000107783.1	300	92.7007	0	0
ENSGALT00000101333.1	300	92.7007	0	0
ENSGALT00000105767.1	300	92.7007	1.1711	0.890111
ENSGALT00000103134.1	303	95.2431	0	0
ENSGALT00000091408.1	300	92.7007	0	0
ENSGALT00000097586.1	300	92.7007	0	0
ENSGALT00000091033.1	303	95.2431	0.5	0.369886
ENSGALT00000107771.1	300	92.7007	0	0
ENSGALT00000106915.1	303	95.2431	0	0
ENSGALT00000091553.1	303	95.2431	0	0
ENSGALT00000093743.1	303	95.2431	0	0
ENSGALT00000106326.1	303	95.2431	0	0
ENSGALT00000095681.1	300	92.7007	0	0
ENSGALT00000106995.1	300	92.7007	0	0
ENSGALT00000100646.1	300	92.7007	0	0
ENSGALT00000096595.1	303	95.2431	0	0
ENSGALT00000097847.1	300	92.7007	0	0
ENSGALT00000105763.1	303	95.2431	0	0
ENSGALT00000101575.1	300	92.7007	0	0
ENSGALT00000107864.1	303	95.2431	0	0
ENSGALT00000105971.1	300	92.7007	0	0
ENSGALT00000095502.1	303	95.2431	0	0
ENSGALT00000092747.1	300	92.7007	0	0
ENSGALT00000091562.1	306	97.8153	0	0
ENSGALT00000094104.1	303	95.2431	0	0
ENSGALT00000090412.1	303	95.2431	0	0
ENSGALT00000101020.1	303	95.2431	0.5	0.369886
ENSGALT00000102707.1	303	95.2431	0	0
ENSGALT00000093555.1	303	95.2431	0	0
ENSGALT00000096330.1	300	92.7007	0	0
ENSGALT00000096025.1	300	92.7007	0	0
ENSGALT00000107692.1	300	92.7007	1	0.760061
ENSGALT00000105196.1	303	95.2431	0	0
ENSGALT00000093144.1	300	92.7007	0	0
ENSGALT00000095235.1	300	92.7007	0	0
ENSGALT00000094112.1	300	92.7007	0	0
ENSGALT00000100750.1	303	95.2431	0	0
ENSGALT00000105296.1	303	95.2431	0	0
ENSGALT00000098355.1	303	95.2431	0	0
ENSGALT00000098909.1	300	92.7007	0	0
ENSGALT00000104847.1	303	95.2431	0	0
ENSGALT00000108026.1	303	95.2431	0	0
ENSGALT00000103665.1	303	95.2431	0	0
ENSGALT00000105628.1	303	95.2431	0	0
ENSGALT00000097081.1	300	92.7007	0	0
ENSGALT00000105645.1	291	85.5016	0	0
ENSGALT00000098506.1	300	92.7007	0	0
ENSGALT00000096927.1	303	95.2431	1	0.739772
ENSGALT00000105629.1	303	95.2431	0.5	0.369886
ENSGALT00000093613.1	300	92.7007	1	0.760061
ENSGALT00000099537.1	303	95.2431	0	0
ENSGALT00000092633.1	303	95.2431	0	0
ENSGALT00000104205.1	303	95.2431	0	0
ENSGALT00000108182.1	303	95.2431	0	0
ENSGALT00000091267.1	303	95.2431	0	0
ENSGALT00000101555.1	303	95.2431	5.8289	4.31206
ENSGALT00000103901.1	303	95.2431	3	2.21932
ENSGALT00000106578.1	303	95.2431	2	1.47954
ENSGALT00000093220.1	348	135.731	59	30.627
ENSGALT00000080481.1	975	742.534	47762	4532.08
ENSGALT00000082968.2	1039	784.926	19175	1721.23
ENSGALT00000053568.1	1548	1293.22	363589	19809.3
ENSGALT00000054328.1	684	447.37	142441	22433.6
ENSGALT00000054361.1	165	12.9423	1072	5835.99
ENSGALT00000076413.1	684	491.864	54832	7854.54
ENSGALT00000061564.1	784	554.233	171301	21777
ENSGALT00000049217.1	351	138.572	10229	5201.02
ENSGALT00000079811.1	297	90.2832	5041	3934.06
ENSGALT00000063913.1	1378	1147.42	56626	3477.18
ENSGALT00000047001.1	1818	1576.37	31864	1424.21
ENSGALT00000053400.1	1143	934.426	88822	6697.41
ENSGALT00000068151.1	522	325.782	558	120.681
ENSGALT00000015774.6	2848	2654.56	243	6.44978
ENSGALT00000107714.1	192	23.5078	0	0
ENSGALT00000087687.2	2219	1738.44	203.698	8.25579
ENSGALT00000007277.3	2291	1818.3	1229.3	47.6348
ENSGALT00000016200.6	2519	2033.67	69	2.39056
ENSGALT00000057018.2	2043	1976.95	72.2479	2.57491
ENSGALT00000064690.2	2193	2129.09	62.7479	2.07652
ENSGALT00000103853.1	2238	2022.35	0	0
ENSGALT00000095972.1	1968	1894.52	16.0042	0.595206
ENSGALT00000052654.2	3495	3884.41	1061	19.2452
ENSGALT00000061915.3	970	894.162	599.895	47.2705
ENSGALT00000033572.5	2547	2432.23	64.5822	1.87085
ENSGALT00000076955.2	2058	1948.94	12.4178	0.44893
ENSGALT00000107965.1	2460	2244.35	0	0
ENSGALT00000080793.2	1206	990.354	0	0
ENSGALT00000001657.6	1354	1112.86	2618.15	165.762
ENSGALT00000038720.4	2784	2287.12	27.8548	0.858109
ENSGALT00000064754.2	2359	2038.24	1602	55.3783
ENSGALT00000096825.1	3212	2996.35	0	0
ENSGALT00000089429.2	1386	1206.05	30	1.75262
ENSGALT00000085779.2	1599	1843.89	24	0.917084
ENSGALT00000057265.2	1520	1223.62	2.00904	0.115684
ENSGALT00000069945.2	1266	1014.5	214.585	14.9032
ENSGALT00000093812.1	1700	1340.3	0	0
ENSGALT00000017109.6	1577	1235.44	222.406	12.684
ENSGALT00000103291.1	2658	2442.35	0	0
ENSGALT00000084934.2	2580	2364.35	0	0
ENSGALT00000095264.1	2724	2508.35	0	0
ENSGALT00000093947.1	2976	2760.35	0	0
ENSGALT00000005824.5	3364	3003.4	421.096	9.8787
ENSGALT00000069539.2	1440	1230.55	38.9035	2.22752
ENSGALT00000092213.1	165	12.9423	1.05896	5.76501
ENSGALT00000044892.3	417	202.763	0	0
ENSGALT00000015470.6	1305	1091.72	264	17.0382
ENSGALT00000094180.1	3408	2782.91	0	0
ENSGALT00000093577.1	3924	3440.83	0	0
ENSGALT00000094724.1	3282	2902.37	32.0526	0.778113
ENSGALT00000101384.1	4524	3700.02	335.853	6.39553
ENSGALT00000068770.2	2865	2649.35	0	0
ENSGALT00000091629.1	1637	1260.65	64.0942	3.58226
ENSGALT00000100108.1	957	912.489	8.99973	0.694918
ENSGALT00000003008.6	2586	2838.68	166.641	4.13615
ENSGALT00000102256.1	2454	2698.07	3.35941	0.0877286
ENSGALT00000071948.2	2889	3187.2	15	0.331599
ENSGALT00000083823.2	222	38.5204	0	0
ENSGALT00000027260.6	2443	2087.81	316.939	10.6959
ENSGALT00000095138.1	2468	2140.4	8.94413	0.294425
ENSGALT00000104589.1	3532	3149.91	9.11732	0.203939
ENSGALT00000087385.2	1551	1801.86	67.1052	2.62402
ENSGALT00000018638.6	1513	1110.91	644	40.845
ENSGALT00000045316.3	7707	6904.45	185	1.88788
ENSGALT00000098841.1	7617	6837.53	0	0
ENSGALT00000000935.5	1442	1141.06	755	46.6198
ENSGALT00000013776.6	1989	1621.24	882	38.3313
ENSGALT00000059809.2	2757	2541.35	0	0
ENSGALT00000084956.2	2278	2126.34	175.717	5.82251
ENSGALT00000044371.3	1765	1649.22	226	9.65518
ENSGALT00000000945.6	1823	1935.18	32.9286	1.1989
ENSGALT00000102455.1	2037	2227.98	145.757	4.60945
ENSGALT00000058192.2	1765	1876.41	277.314	10.413
ENSGALT00000046006.3	1479	1003.16	321	22.5458
ENSGALT00000053946.2	2102	1681.48	542	22.7111
ENSGALT00000066342.2	2295	1831.92	2456	94.4611
ENSGALT00000051780.2	3429	3305.8	439	9.35664
ENSGALT00000039145.3	540	374.67	219	41.1839
ENSGALT00000048854.2	2589	2373.35	0	0
ENSGALT00000016196.3	584	413.317	1	0.17047
ENSGALT00000106875.1	1899	2342.32	449	13.5062
ENSGALT00000107518.1	1163	1273.56	2	0.110647
ENSGALT00000074365.2	1347	1026.1	0	0
ENSGALT00000038301.4	1485	1148.21	20.5328	1.25996
ENSGALT00000088781.2	1787	1401.17	44.4672	2.23604
ENSGALT00000013516.6	1240	1148.98	881	54.0252
ENSGALT00000042658.4	3273	3246.96	2	0.0433995
ENSGALT00000105272.1	1990	2062.61	29	0.990634
ENSGALT00000092110.1	511	336.066	1228	257.458
ENSGALT00000017089.6	2184	2004.03	2	0.0703167
ENSGALT00000000932.5	2974	2687.62	399	10.4601
ENSGALT00000070090.2	1842	1839.14	249	9.5393
ENSGALT00000077983.2	2568	2992.56	0	0
ENSGALT00000015524.6	2370	2008.03	60	2.1053
ENSGALT00000063478.2	1492	1206.43	161.25	9.41735
ENSGALT00000085126.2	3792	3312.35	773.824	16.4603
ENSGALT00000000700.6	1559	1272.68	25.9256	1.4353
ENSGALT00000095508.1	1245	1067.85	20.8289	1.37431
ENSGALT00000036535.4	1460	1311.82	46.1711	2.47986
ENSGALT00000092377.1	1350	1165.36	0	0
ENSGALT00000104831.1	360	147.17	0	0
ENSGALT00000089696.2	1739	1622.24	340.151	14.7736
ENSGALT00000078926.2	2568	3108.94	23.4164	0.530688
ENSGALT00000013511.6	2586	3013.86	48.0398	1.12308
ENSGALT00000105318.1	3555	4207.98	66.9602	1.12118
ENSGALT00000091517.1	2963	3382.12	0	0
ENSGALT00000097952.1	1886	1924.58	214	7.83447
ENSGALT00000043593.3	2213	2231.54	229	7.23039
ENSGALT00000001687.6	2946	2523.42	1787	49.8961
ENSGALT00000090727.1	5952	7132.61	31.8417	0.314543
ENSGALT00000105286.1	4293	5125.2	819.164	11.2614
ENSGALT00000099259.1	5734	6656.78	0	0
ENSGALT00000103732.1	1444	1419.6	46.3011	2.29803
ENSGALT00000093504.1	360	147.17	0	0
ENSGALT00000014035.5	5449	5080.47	3736	51.8125
ENSGALT00000046993.3	759	648.584	218.24	23.7082
ENSGALT00000057339.2	1310	1311.31	400.76	21.5334
ENSGALT00000101995.1	2125	2055.29	39.0137	1.33744
ENSGALT00000084738.2	2462	2430.98	162.103	4.69832
ENSGALT00000013715.7	1862	1561.18	1026.9	46.3452
ENSGALT00000047226.2	963	726.744	31.9999	3.1024
ENSGALT00000097844.1	963	726.744	31.9999	3.1024
