target_id	length	eff_length	est_counts	tpm
ENSGALT00000103863.1	282	70.6063	0	0
ENSGALT00000092144.1	105	31.913	0	0
ENSGALT00000097599.1	99	28.9759	0	0
ENSGALT00000096074.1	282	70.6063	0	0
ENSGALT00000093123.1	285	72.7862	0	0
ENSGALT00000095759.1	297	81.3665	6.68849	5.69754
ENSGALT00000098150.1	207	28.4946	0	0
ENSGALT00000088071.2	171	14.6547	0	0
ENSGALT00000101747.1	111	35.4848	0	0
ENSGALT00000034018.5	285	72.7862	0	0
ENSGALT00000098775.1	282	70.6063	1	0.98166
ENSGALT00000105314.1	288	74.9249	0	0
ENSGALT00000103186.1	204	27.2925	0	0
ENSGALT00000095006.1	282	70.6063	1	0.98166
ENSGALT00000093599.1	297	81.3665	1	0.851842
ENSGALT00000106599.1	288	74.9249	2	1.85016
ENSGALT00000106076.1	288	74.9249	1	0.925078
ENSGALT00000092569.1	207	28.4946	0	0
ENSGALT00000097506.1	282	70.6063	0	0
ENSGALT00000102408.1	174	15.7116	0	0
ENSGALT00000085358.2	261	57.0362	1.31151	1.59377
ENSGALT00000090665.1	207	28.4946	0	0
ENSGALT00000104147.1	282	70.6063	7	6.87162
ENSGALT00000009519.6	312	92.8691	453	338.09
ENSGALT00000107510.1	303	85.9226	0	0
ENSGALT00000102297.1	300	83.6615	0	0
ENSGALT00000106260.1	300	83.6615	1.01412	0.840171
ENSGALT00000091808.1	303	85.9226	0	0
ENSGALT00000107033.1	300	83.6615	1.01412	0.840171
ENSGALT00000093063.1	303	85.9226	0	0
ENSGALT00000093463.1	303	85.9226	2	1.61335
ENSGALT00000097156.1	300	83.6615	0	0
ENSGALT00000107238.1	306	88.2288	0.506689	0.398048
ENSGALT00000103224.1	303	85.9226	0.898213	0.724564
ENSGALT00000076576.2	300	83.6615	1.11731	0.925661
ENSGALT00000100705.1	303	85.9226	0	0
ENSGALT00000095032.1	297	81.3665	0	0
ENSGALT00000095957.1	300	83.6615	2.02824	1.68034
ENSGALT00000104488.1	291	77.0683	0	0
ENSGALT00000090393.1	300	83.6615	0.000108024	8.9495e-05
ENSGALT00000107783.1	300	83.6615	5.29334	4.38539
ENSGALT00000101333.1	300	83.6615	0	0
ENSGALT00000105767.1	300	83.6615	0	0
ENSGALT00000103134.1	303	85.9226	0	0
ENSGALT00000091408.1	300	83.6615	0.000108024	8.9495e-05
ENSGALT00000097586.1	300	83.6615	0.33804	0.280057
ENSGALT00000091033.1	303	85.9226	0	0
ENSGALT00000107771.1	300	83.6615	0	0
ENSGALT00000106915.1	303	85.9226	0	0
ENSGALT00000091553.1	303	85.9226	0	0
ENSGALT00000093743.1	303	85.9226	0	0
ENSGALT00000106326.1	303	85.9226	1.27898	1.03172
ENSGALT00000095681.1	300	83.6615	0	0
ENSGALT00000106995.1	300	83.6615	1.01412	0.840171
ENSGALT00000100646.1	300	83.6615	0.33804	0.280057
ENSGALT00000096595.1	303	85.9226	2.53843	2.04768
ENSGALT00000097847.1	300	83.6615	0	0
ENSGALT00000105763.1	303	85.9226	0	0
ENSGALT00000101575.1	300	83.6615	0	0
ENSGALT00000107864.1	303	85.9226	0	0
ENSGALT00000105971.1	300	83.6615	0	0
ENSGALT00000095502.1	303	85.9226	0	0
ENSGALT00000092747.1	300	83.6615	0	0
ENSGALT00000091562.1	306	88.2288	0.506689	0.398048
ENSGALT00000094104.1	303	85.9226	0.898213	0.724564
ENSGALT00000090412.1	303	85.9226	0	0
ENSGALT00000101020.1	303	85.9226	0	0
ENSGALT00000102707.1	303	85.9226	0	0
ENSGALT00000093555.1	303	85.9226	0	0
ENSGALT00000096330.1	300	83.6615	0	0
ENSGALT00000096025.1	300	83.6615	0	0
ENSGALT00000107692.1	300	83.6615	0	0
ENSGALT00000105196.1	303	85.9226	0	0
ENSGALT00000093144.1	300	83.6615	0	0
ENSGALT00000095235.1	300	83.6615	5.29334	4.38539
ENSGALT00000094112.1	300	83.6615	0.33804	0.280057
ENSGALT00000100750.1	303	85.9226	6.54748	5.28168
ENSGALT00000105296.1	303	85.9226	0	0
ENSGALT00000098355.1	303	85.9226	0	0
ENSGALT00000098909.1	300	83.6615	3.48808	2.88979
ENSGALT00000104847.1	303	85.9226	0	0
ENSGALT00000108026.1	303	85.9226	1.43268	1.15571
ENSGALT00000103665.1	303	85.9226	0	0
ENSGALT00000105628.1	303	85.9226	1.01374	0.817758
ENSGALT00000097081.1	300	83.6615	3.31588	2.74712
ENSGALT00000105645.1	291	77.0683	1.75683	1.58001
ENSGALT00000098506.1	300	83.6615	3.63286	3.00973
ENSGALT00000096927.1	303	85.9226	12.1649	9.8131
ENSGALT00000105629.1	303	85.9226	3.04123	2.45327
ENSGALT00000093613.1	300	83.6615	1.21095	1.00324
ENSGALT00000099537.1	303	85.9226	0	0
ENSGALT00000092633.1	303	85.9226	0	0
ENSGALT00000104205.1	303	85.9226	0	0
ENSGALT00000108182.1	303	85.9226	0	0
ENSGALT00000091267.1	303	85.9226	3.20068	2.5819
ENSGALT00000101555.1	303	85.9226	10.7786	8.69477
ENSGALT00000103901.1	303	85.9226	6	4.84004
